SMILES,ID,label,prediction
Clc1ccc([C@H]/2N(CC[NH+](CC)CC)C(=O)C(=O)\C\2=C(\O)/c2ccc(C)cc2)cc1,ZINC09043777,decoy,-12.93
FC(F)(F)c1c(CN([C@@H](C(=O)NC=2C(=O)N(N(C)C=2C)c2ccccc2)C)C)cccc1,ZINC22965987,decoy,-16.83
S([C@H]1C[NH+](Cc2ccc(C(=O)OC)cc2)[C@H](C(=O)N(C)C)C1)c1[nH]c2c(n1)cccc2,ZINC11786785,decoy,-18.88
FC(F)(F)c1c(-c2ccc(F)cc2)c2n(C(NCCCN3CCOCC3)=CC(C)=N2)n1,ZINC21799177,decoy,-15.21
S(=O)(=O)(CC)N1CCC([NH2+]Cc2c(-c3cc(C)ccc3)nn(-c3ccccc3)c2)CC1,ZINC30668373,decoy,-13.0
O=C(OCC(=O)NC1c2c(-c3c1cccc3)cccc2)C[C@H](NC(=O)C)c1ccc(C)cc1,ZINC11554288,decoy,-16.79
O=C(NNC(=O)c1ccc(-n2c(C)ccc2C)cc1)/C=C/c1cn(Cc2ccccc2)nc1,ZINC15427267,decoy,-17.01
O[C@H]1C[C@H](O)CC(/C=C\C2CCC(O)CC2)C1,ZINC27644633,decoy,-24.1
N#CC1(C#N)[C@@H](c2[nH]ccc2)[C@@H]2C(C(C#N)=C1N)=CCCC2,ZINC19860523,decoy,-8.36
N[C@@]1(CCC)N=CN=C2N=CN=C12,ZINC05844036,decoy,-16.3
S=C(N/N=C\1/C(=N\O)/CCCC/1)N,ZINC08655156,decoy,-22.86
O(C)c1c2OCOc2c(C[NH3+])c2c1CN(C)CC2,ZINC11919738,decoy,-15.01
O=C1N([C@H]2C=C(CO)CC2)C=CC(=N)N1,ZINC17175204,decoy,-22.75
O=C1NC(NN)=NC(C(C)C)=C1,ZINC26421809,decoy,-18.93
FC(F)(F)C(=N)/C(/F)=C(\N)/C(F)(F)F,ZINC19735103,decoy,-20.39
S=C1N(CC=C)C(N)=C(C(=O)N2CCN(C)CC2)S1,ZINC20235143,decoy,-13.81
O=C1/C(=C\C=C\2/C=C/C(=C(/N)\N)/C=C/2)/C=CC(C(=[NH2+])N)=C1,ZINC12503242,decoy,-29.07
S(C)c1ncnc2n([C@@H]3[C@@H](O)C[C@H](CO)C3)cnc12,ZINC01762893,decoy,-18.66
Clc1cc2nc([C@H]([NH3+])Cc3nc[nH]c3)[nH]c2cc1,ZINC20374757,decoy,-19.47
O=[P@]1(C)[C@]2([NH2+]C3CCCCC3)[C@](O)(CC1)CCCC2,ZINC06268850,decoy,-10.41
O=C1NC(N)=Nc2[nH]c(C[NH+](C)C)cc12,ZINC17107227,decoy,-19.08
O[C@H]1[C@H](N(CC#C)C1)[C@H]1NC1,ZINC23007622,decoy,-12.29
O=C1C(=C)[C@H]2[C@@H](O1)C[C@@]1(C)[C@@H](O)[C@H](O)CC(=C)[C@H]1C2,ZINC15055966,decoy,-14.49
O=C1[C@@H](C)c2c(N1)ccc([C@]13N(C(=O)CC1)CCCN3)c2,ZINC19947476,decoy,-18.55
[NH3+]CC1(N2CCCCCCC2)CC[NH+](C)CC1,ZINC20265348,decoy,-12.07
N(\N)=C/C1=C([C@@H]2NC2)NCC1,ZINC22033045,decoy,-20.68
ONc1nc2nc[nH]c2cn1,ZINC05117034,decoy,-21.8
Nc1nc(C)c(Cc2onc(C)n2)c(C)n1,ZINC26444114,decoy,-25.13
O(C(C)(C)C)C(=O)[C@@H]1CN(N)CCC1,ZINC22007365,decoy,-13.03
O[C@H]([C@H](O)C=1[NH+](C)CC=CC=1)[C@@H]1[NH+](C)CCCC1,ZINC06438044,decoy,-16.44
O=C(N1Cc2c(C[NH3+])noc2CC1)c1cc(C)ccc1,ZINC19676804,decoy,-17.83
Fc1c(N2C[C@H](C(=O)N)CCC2)ccc(N)c1,ZINC20474798,decoy,-26.27
O=C1N(C)c2c(O1)cc(C1=C(C)SC(=[NH2+])N1)cc2,ZINC20393232,decoy,-24.91
N#C[C@H]1[C@@H](c2ccncc2)n2c3c(nc2N[C@@H]1N)cccc3,ZINC20102562,decoy,-15.45
N=C1NOC2=NN=CNCC12,ZINC28563120,decoy,-16.47
O=C(N[C@H]1C[NH+](CC)CCN(C)C1)c1n[nH]c2c1cccc2,ZINC22928228,decoy,-17.0
FC(F)(C(F)F)CO[C@@H]1[C@H]([NH3+])CCC2(OCCO2)C1,ZINC20518130,decoy,-8.41
Fc1c(F)c(F)c([C@H]([C@@H]([NH3+])CC(=O)[O-])C(=O)OC(C)(C)C)c(F)c1F,ZINC21302202,decoy,-10.6
O=C(N)CN1C(=O)N(CCC(C)C)C2(C1=O)CC[NH+](CC(C)(C)C)CC2,ZINC14543762,decoy,-16.55
S(/C(=[NH+]/C(C)(C)C)/N)CC(=O)N(CC(C)C)[C@H]1CS(=O)(=O)CC1,ZINC29500190,decoy,-11.44
O=C1N(CCC2=CCCCC2)C(=O)NC(=O)C1=CNCC[NH+]1CCCCC1,ZINC02892730,decoy,-19.02
O=C(NC1CC[NH+](C2CC2)CC1)COC(=O)c1c(C)c(C(=O)C)c(C)[nH]1,ZINC21673950,decoy,-14.18
Clc1ccc(OCCN2CC[NH+](CCC(=O)NC(=O)NC)CC2)cc1,ZINC29963162,decoy,-19.14
S(=O)(=O)(NC)Cc1ccc(CNC(=O)C[NH+]2C[C@@H](C)C[C@H](C)C2)cc1,ZINC25508438,decoy,-11.32
O=C(NCC1([NH+](C)C)CCCCCC1)CCCN1C(=O)C(C)(C)[N-]C1=O,ZINC21200759,decoy,-7.88
O=C(N[C@H]1C[NH+](CCc2ccccc2)CCC1)CCN1C(=O)NC(=O)C=C1,ZINC14948294,decoy,-22.38
O=C(OCC)c1c(N)[n+](CCCOC)c2N=C3N(C(=O)c2c1)C=C(C)C=C3,ZINC04553101,decoy,-15.2
O=C(NCC(C)(C)N1CCOCC1)CN1CCC(NC(=O)C2CC2)CC1,ZINC30978818,decoy,-13.31
O=C(NCCOC)C=1C(=N)N(CCCC)C=2N=C3N(C(=O)C=2C=1)C=CC=C3,ZINC06593045,decoy,-17.76
O[C@H]1[C@H]([NH2+]Cc2ncccc2)[C@@H]2O[C@H]([C@@H]1N(CCc1ncccc1)C)OC2,ZINC20463998,decoy,-15.16
O=C(N/N=C/c1c2c(ccc1)cccc2)C(=O)NCCCN1CCOCC1,ZINC02264255,decoy,-22.82
O=C(NCC[NH+]1C[C@H](O)CCC1)Cn1c(CN2CCCCCC2)nnn1,ZINC20201915,decoy,-17.28
O=C(Nc1c(C(=O)OCC)c2c(s1)CCC2)C[n+]1c(C(=O)N)cccc1,ZINC15459633,decoy,-23.91
O=C(NC(=O)CN1CCN(C(=O)OCC)CC1)NCCC1=CCCCC1,ZINC07786262,decoy,-14.73
S(/C(=[NH+]/[C@@H](COC)C)/N)CC(=O)N1CCN(C(=O)c2occc2)CC1,ZINC29468401,decoy,-15.43
S(=O)(=O)(NCc1cc(C[NH+](C)C)ccc1)c1cn(C)c(C(=O)NC)c1,ZINC26853882,decoy,-14.03
O=C(NNC(=O)c1oc(COc2ccccc2)cc1)NCc1n(C)ncc1,ZINC26395562,decoy,-20.48
Fc1c([C@@H](NC(=O)CN2[C@@H](CC(=O)OC)C(=O)NCC2)C)ccc(F)c1,ZINC20944009,decoy,-17.82
Fc1ccc(C[n+]2c(NCCCCO)[nH]c3N(C)C(=O)N(C)C(=O)c23)cc1,ZINC06211294,decoy,-22.09
O=C(NC[C@H]([NH+](C)C)c1cc2c(N(C)CC2)cc1)C(=O)NC[C@@H]1OCCC1,ZINC22733843,decoy,-14.31
O=C(Nc1ccc(C[NH+](C)C)cc1)COCC1=Nc2c(C(=O)N1)cccc2,ZINC29951878,decoy,-14.42
S(=O)(=O)(N(C)C)c1cc(C(=O)NC[C@H]([NH+](C)C)c2ccccc2)[nH]c1,ZINC31519834,decoy,-11.97
O=C(NCCOC)[C@@H]1[C@H]2C[C@H](Cn3nnc(C4(O)CCCC4)c3)[NH+](C1)CC2,ZINC08299748,decoy,-12.05
O=C(NCCc1cc(OC)c(OC)cc1)C[NH+]1[C@H]2CC(=O)NC[C@@H]1CCC2,ZINC13563505,decoy,-17.19
S(=O)(=O)(Nc1c(C)ccc(C(=O)NCCC[NH+]2CCC(C)CC2)c1)C,ZINC10112534,decoy,-14.04
O=C(NCC[NH+](C)C)CNC(=O)CN1C(=O)c2c(C)c(C)sc2N=C1,ZINC02924851,decoy,-16.21
O=C(NCC[NH+](CC)CC)N[C@@H]1CN(c2cc3OCCOc3cc2)C(=O)C1,ZINC05201569,decoy,-14.19
O(C)c1ccc([C@@H]2COc3c(cc(O)c(O)c3)C2)cc1,ZINC01607536,decoy,-26.7
Oc1c([C@@H]2Nc3n([C@@H](c4ccccc4)C2)ncn3)cccc1,ZINC01283357,decoy,-15.2
O[C@H]1C[C@@H]2[C@@H]([C@@H]3[C@H]([C@H]4[C@@](C)([C@@](O)(C#C)CC4)CC3)CC2)CC1,ZINC06067697,decoy,-10.19
O=C(N[C@@H]1[C@H](C)CCCC1)c1c(C)c2C(=O)CCCc2[nH]1,ZINC21875456,decoy,-17.85
Clc1c(/C=C(\C#N)/C(=O)N)cc2c(n1)cc(C)c(C)c2,ZINC03175427,decoy,-21.67
O=C1[C@]2(c3ccccc3)NN[C@](CC)(O1)[C@@H]1[C@H]2[C@H]2C[C@@H]1CC2,ZINC19172088,decoy,-9.63
FC(F)(F)C=1c2c(NC(=O)C=1)cc1NCC[C@@H](CC)c1c2,ZINC03821119,decoy,-17.53
O=C1O[C@@](CC)(C)[C@](O)(C)N(c2ccc(C)cc2)N1,ZINC01032301,decoy,-14.54
Clc1c(Cl)nc(Nc2n[nH]cc2)c(Cl)n1,ZINC05125159,decoy,-21.83
O/C/1=C(\O)/CCCCCCCC/C=C\1,ZINC02385011,decoy,-25.73
O=C(Nc1cc2c(cc1)COC2)c1n[nH]c2c1cc(C)cc2,ZINC23581389,decoy,-21.39
S(C)c1nc(N)c2c(sc3c2CC(C)(C)OC3)n1,ZINC00102967,decoy,-12.03
O=C1[C@@H](Nc2cc3c(-c4c(cccc4)C3)cc2)CCCCN1,ZINC21982559,decoy,-18.84
C(Cc1nn2c(SC=3[C@H](C)[NH2+]CCC2=3)n1)(C)C,ZINC28429730,decoy,-10.61
ClCC(=O)N[C@]1(C)[C@@H](c2ccc(O)cc2)CCCC1,ZINC04754071,decoy,-24.77
O(C)c1ccc(-c2c(C#N)c(N)c(C#N)c(C3CC3)c2)cc1,ZINC03191713,decoy,-15.92
Clc1c(Cl)cc2nc(NC(=O)OC)[nH]c2c1,ZINC13284903,decoy,-20.94
Cc1c([C@@H]2N3NC=NC3=[NH+][C@H](c3ccccc3)C2)cccc1,ZINC13131664,decoy,-16.87
S(Cc1[nH]c2c(n1)cccc2)c1nc-2[nH]cccc-2n1,ZINC02503793,decoy,-17.25
Oc1c(/C=N/c2c(C#N)c3c(s2)CN(C)CC3)cccc1,ZINC04739505,decoy,-18.35
N([C@H]1c2c(OCC1)cccc2)c1cc2c([nH]cc2)cc1,ZINC20132796,decoy,-18.84
O[C@H]1[C@]2(O)O[C@@H]2Cc2c1cc1c(c3c(cc1)cccc3)c2,ZINC06118416,decoy,-17.97
Clc1c(Cl)ccc(/C(=N/Nc2n[nH]cn2)/C)c1,ZINC04300247,decoy,-25.6
N(c1ncnc2sc(C)c(C)c12)c1c[nH]nc1,ZINC30587621,decoy,-24.2
Clc1ccc(C(=O)NNC(=C)c2ccc(C#N)cc2)cc1,ZINC03222318,decoy,-21.54
O=C1NC(CN2CCCCC2)=Nc2sc3c(c12)CCCC3,ZINC19794329,decoy,-16.37
Sc1n(c(-c2[nH]c3c(c2)cccc3)nn1)-c1ccccc1,ZINC06508569,decoy,-19.06
Clc1c(C)ccc(NNC=2C(=O)OC[C@@H](C)N=2)c1,ZINC05730612,decoy,-22.12
Clc1c(NCC=2C(=O)Nc3c(C)cccc3C=2)cccc1,ZINC12492366,decoy,-20.81
Clc1cc(N)c(-c2onc(Cc3ncccc3)n2)cc1,ZINC19232990,decoy,-21.17
O=C(O[C@@H]1CC=2[C@](C)([C@H]3[C@H]([C@@H]4[C@](C)([C@@H](NC(=O)[C@H]5[NH2+]CCC5)CC4)CC3)CC=2)CC1)C,ZINC04916874,decoy,-10.0
O=C1[C@@H]2C(C)=C([C@H](C)[C@H]3[C@H](O)C[C@H](C)C[NH2+]3)CC[C@H]2C2=C1[C@@]1(C)C(=CC2)C[C@@H](O)CC1,ZINC04008416,decoy,-11.87
O=C(NC1CC(C)(C)[NH2+]C(C)(C)C1)[C@@H](Oc1c2c(OC(=O)C3=C2CCC3)cc(C)c1)C,ZINC05246185,decoy,-12.86
Brc1cc2c(CC(=O)NNC(=O)c3c4c([nH]c3)cccc4)c(C)[nH]c2cc1,ZINC31577986,decoy,-22.14
BrC12CC3(C(=O)NCC(C)(C)N4C[C@@H](C)O[C@H](C)C4)C[C@@H](C1)C[C@@H](C2)C3,ZINC21057188,decoy,-9.95
O=C1[C@H]2[C@]3(C)C(=CC[C@H]2[C@H]2C1=C(C)[C@]1([C@@H](C)[C@@H]4[NH2+]C[C@H](C)C[C@H]4O1)CC2)C[C@H](O)CC3,ZINC05735881,decoy,-10.54
Clc1ccc(CCNC(=O)[C@H]2[C@@]3(C(=O)N(C)c4c3cccc4)[NH+]3[C@H](C2)CCC3)cc1,ZINC20513673,decoy,-18.25
Brc1cc([C@@H]2C(C#N)C(=N)C(C#N)(C#N)C=3[C@H]2C[NH+](CCC)CC=3)ccc1,ZINC08396465,decoy,-13.78
Fc1ccc(N2CCN(Cc3cc4c(OCC[NH+](C5CCOCC5)C4)cc3)CC2)cc1,ZINC11790182,decoy,-16.69
Fc1c(C[C@@H]([NH3+])CC(=O)N2Cc3c(C)n(-c4ccc(F)cc4)nc3CC2)cc(F)cc1,ZINC14948948,decoy,-15.39
O=C1C(c2[nH]c3c(c2)cc(C[NH+]2CCCCC2)cc3)=Cc2c(N1)ccc(-n1cncc1)c2,ZINC28604110,decoy,-18.4
O=C1N(C)[C@@H]2[C@@](C)([C@H]3[C@H]([C@@H]4[C@@](C)([C@@H]([C@@](O)(C[NH2+]C(C)(C)C)C)CC4)CC3)CC2)CC1,ZINC14904377,decoy,-6.34
O(C)c1c(O)c(Oc2c(OC)cc3c([C@@H](C)[NH+](C)CC3)c2)c2[C@@H](C)N(C)CCc2c1,ZINC03851972,decoy,-10.24
Fc1c(/C=C\2/C(=O)Nc3c(S/2)ccc(C(=O)NC[C@@H]2[NH+](CC)CCC2)c3)cccc1,ZINC04925624,decoy,-18.57
O(C)c1c2-c3c(O)ccc(c3)CC[C@H](O)C[C@H]3[NH2+][C@H](C[C@H](O)CCc(c2)cc1)CCC3,ZINC14584178,decoy,-20.68
O[C@@H]1[C@H]([C@@H](C)C2=C(C)C=3[C@H]([C@@H]4[C@H]([C@]5(C)C(=CC4)C[C@@H](O)CC5)C=3)CC2)[NH2+]C[C@H](C)C1,ZINC08241685,decoy,-13.62
N(c1nc(CN2CCOCC2)nc2sc3c(c12)CCC3)C1CC(C)(C)[NH2+]C(C)(C)C1,ZINC22875146,decoy,-10.95
O=C(NC1CC(C)(C)[NH2+]C(C)(C)C1)CCC=1C(=O)Oc2c(C=1C)cc1c(C)coc1c2,ZINC02095682,decoy,-11.84
Clc1c(OCC(=O)NC2CC(C)(C)[NH2+]C(C)(C)C2)c2nc(C)ccc2c(Cl)c1,ZINC06786909,decoy,-12.77
Clc1c(O[C@@H](C(=O)NC2CC(C)(C)[NH2+]C(C)(C)C2)C)cc2OC(=O)C(C)=C(C)c2c1,ZINC13557657,decoy,-15.77
Brc1cc2c(c(C[NH+]3C[C@@H](O)c4c(OC)ccc(OC)c4C3)c(O)cc2)cc1,ZINC29543372,decoy,-17.75
Br[C@@H]1C(=O)[C@@]2(C)C(C)(C)[C@]1(C(=O)NC1CC(C)(C)[NH2+]C(C)(C)C1)CC2,ZINC01834902,decoy,-4.18
O=C(NC1CCCC1)c1c(C)oc2c1c(C[NH+]1[C@H]3CC(C)(C)C[C@@](C)(C1)C3)c(O)cc2,ZINC05182760,decoy,-6.23
O=C(NC1c2c(-c3c1cccc3)cccc2)C=1C(=O)NC(C[NH+]2CCCCCC2)=CC=1,ZINC12150254,decoy,-15.91
O[C@H]1[C@@H]2[C@@](C)([C@@H]3[C@H]([C@]4(O)[C@H]([C@H]5[C@@H]([C@@H](C)[C@H]6[NH+](C[C@H](C)CC6)C5)CC4)C3)C1)CC[C@@H](O)C2,ZINC28539595,decoy,-8.23
S=C1N(c2ccc(F)cc2)C(C(=O)/N=C/2\SC=C(C[NH+]3C[C@@H](C)CCC3)N\2)=CN1,ZINC28677869,decoy,-13.23
O=C1[C@H](C[NH+]2CCC(O)(Cc3ccccc3)CC2)[C@H]2[C@H](O1)C[C@@]1(C)C(C(C)=CCC1)=C2,ZINC08470260,decoy,-11.85
O=C(NC1CC(C)(C)[NH2+]C(C)(C)C1)CC=1C(=O)Oc2c(C)c3occ(C)c3cc2C=1C,ZINC06623686,decoy,-12.91
Fc1c(N2CCN([C@H]3[C@H](O)C[NH+](Cc4c5c(ncc4)cccc5)CC3)CC2)cccc1,ZINC20513568,decoy,-19.17
Oc1c2O[C@H]3[C@@H]4N(C)c5c([C@@H]4C[C@@]4(O)[C@H]6[NH+](CC7CC7)CC[C@@]34c2c(cc1)C6)cccc5,ZINC31996522,decoy,-13.88
O(C)c1c(O)ccc2c3c(OC)cc(O)cc3ccc12,ZINC05999044,decoy,-26.78
Fc1c(Oc2cc3OC(=O)C=C(C)c3cc2)ccc(N)c1,ZINC20474911,decoy,-24.03
NC=1[C@]2(N=C(c3ccccc3)OC2)N=C(c2ccccc2)N=1,ZINC27562633,decoy,-22.58
O(C)c1cc2c(OC(=N)C(c3[nH]c4c(n3)cccc4)=C2)cc1,ZINC00248542,decoy,-20.12
O=C(NC1CC1)c1sc2c(c(O)nc3c2cccc3)c1,ZINC09704978,decoy,-25.66
O=C1N(N)C(CC(C)C)=Nc2sc3c(c12)CCC3,ZINC16856500,decoy,-17.43
O=C1C(Cc2c(C)cc(C)cc2C)=C(C)NC(=O)N1,ZINC16886250,decoy,-17.74
O=C1C=2[C@@H]3C[C@]([NH2+]C(C)C)(OC=2CC(C)(C)C1)CCC3,ZINC04267915,decoy,-9.06
O/N=C(\C=N\O)/C12CC3CC(C1)CC(C2)C3,ZINC00300547,decoy,-20.44
O=C(N[C@@H](C)[C@H]1OCCC1)c1[nH]c2c(c(C)cc(C)c2)c1,ZINC27886210,decoy,-18.42
Clc1cc([C@@H]2NN=C(c3oc(C)cc3)C2)c(O)cc1,ZINC20390563,decoy,-18.82
Clc1c(C(F)(F)F)cc(NC2=NC=CC(=O)N2)cc1,ZINC01281286,decoy,-21.83
N(c1ncnc2[nH]ncc12)c1cc2c(cc1)cccc2,ZINC04844400,decoy,-28.44
Oc1ccc(-c2c(CC3CC3)c3nccnc3[nH]2)cc1,ZINC13492977,decoy,-24.82
O(C)c1ccc(/N=C\2/SSC(N)=N/2)cc1,ZINC05733186,decoy,-24.85
O=C1N(C(C)C)[C@@]2(O)[C@@H](C3(N1)CCCCC3)CCCC2,ZINC12409911,decoy,-8.26
Fc1c(NNC(=O)[C@@H]2[C@H]3C[C@@H](C2)CC3)c(F)c(F)nc1F,ZINC23621062,decoy,-20.31
O=C(N[C@H]1C[C@H](C)CCC1)c1cc2c(NC(=O)CCC2)cc1,ZINC31132776,decoy,-24.3
O=C1C(N/N=C/C=C\c2ccccc2)=Nc2c(N1)cccc2,ZINC12959440,decoy,-20.58
FC(F)(F)c1ccc([C@@]2(O)C[C@@H]3[NH+](CC2)CCCC3)cc1,ZINC06093237,decoy,-11.56
O=C(OC)c1c2c(-c3c(cc(N)cc3)C2)ccc1,ZINC01638398,decoy,-20.83
O=C(Nc1c(O)ccc(C)c1)c1noc2c1CCC2,ZINC00426290,decoy,-19.56
O=C1N[C@@H](c2ccccc2)c2c(-c3ccccc3)n[nH]c12,ZINC00052435,decoy,-14.91
Oc1ccc([C@@H](Nc2cc3OCOc3cc2)C)cc1,ZINC19966233,decoy,-25.37
Oc1c(C[NH+]2CCN(C)CC2)c(C)nc2c(C)cc(C)cc12,ZINC08663744,decoy,-13.02
FC(F)(F)[C@H](O)CNc1ncnc2sc(C)c(C)c12,ZINC30777325,decoy,-20.87
O[C@@H]1[C@@H](O)c2c([C@@H]3O[C@H]13)c1c(C)cc3c(c1cc2)cccc3,ZINC05765276,decoy,-20.78
Clc1ccc(Cn2ncc3c2ccc(N)c3)cc1,ZINC08699381,decoy,-23.54
O=C(Nc1c(C)cccc1)NC1=C(C#N)[C@H](C)[C@@H](C)S1,ZINC28579332,decoy,-16.2
c1(-c2c(-c3[nH]ccn3)cccc2)onc(-c2ncccn2)n1,ZINC20866977,decoy,-19.77
O=C(OCC)c1c(C)oc2nc(CN3C[C@@H](O)CCC3)nc(O)c12,ZINC23700634,decoy,-17.27
O=C(OC)CC1=C(O)N(Cc2[nH]c3c(n2)cccc3)C=CC1=O,ZINC05625579,decoy,-16.49
O(C)c1nc(NN/C=C(\C#N)/c2scc(C)n2)ncc1,ZINC32079917,decoy,-19.52
O(C(OC)C1=C(Cc2c3c(ccc2)cccc3)C(=O)N=C(N)[N-]1)C,ZINC17021294,decoy,-18.52
O=C(N/N=C/c1c(O)c(CC=C)ccc1)C1=NNC(=O)C=C1,ZINC05296459,decoy,-22.73
O=C(NC(=O)c1[nH]ccc1)COC(=O)c1ccc(C)cc1,ZINC29298822,decoy,-21.16
O=C(N=NC(=C)CC)c1c(C)c2c(c(N(O)O)ccc2)[nH]1,ZINC05824561,decoy,-22.14
O=C(OCC)c1c(N=Nc2c(C)[nH]nc2C)[nH]cn1,ZINC06160243,decoy,-16.19
O(Cc1ccc(/C(=N/O)/N)cc1)c1cc2OCOc2cc1,ZINC19843665,decoy,-29.31
O=C(N)COC(=O)C1=NN(c2c(C)ccc(C)c2)C(=O)CC1,ZINC09397637,decoy,-25.67
O(CCN1CN=C(Nc2nc(C)c3c(n2)cccc3)NC1)C,ZINC19330310,decoy,-17.37
Clc1nc(N)nc2n([C@@H]3C=C[C@H](COC(=O)OC)CC3)cnc12,ZINC01857324,decoy,-19.03
Clc1ccc(N2C(=O)C=C(NN)C(C(=O)OC)=N2)cc1,ZINC01387922,decoy,-19.44
O=C(NN/C=C/1\C(=O)CC(C)(C)CC\1=O)Cc1c2c([nH]c1)cccc2,ZINC28979893,decoy,-19.83
S(CC(=O)NC1CCCCC1)c1c([N+](=O)[O-])c(C)[nH]n1,ZINC13132986,decoy,-16.52
O=C(OC)c1oc(CC(=O)c2c(O)cc(O)cc2O)cc1,ZINC00189368,decoy,-21.63
O(C)c1c(N/N=C(/C#N)\C(=N)N2CCOCC2)cccc1,ZINC02904699,decoy,-17.94
Oc1nc(NN[C@@H](C#N)c2ccc(O)cc2)nc(C)c1,ZINC16958263,decoy,-25.61
O=C1C(CCC)=C(C)N=C(NC2=NC(C)=C(CC)C(=O)N2)N1,ZINC25489060,decoy,-20.23
O=C(NC(=O)COC(=O)C1CC1)N[C@@H]1[C@H](C)[C@H](C)CCC1,ZINC10730522,decoy,-14.26
O=C(N/N=C/[C@H]1CC=CCC1)C(=O)N/N=C/[C@@H]1CC=CCC1,ZINC13987508,decoy,-23.24
Fc1c(CCC(=O)NNc2nc(O)c(C)nn2)cccc1,ZINC21127744,decoy,-24.95
O=C(N/N=C(\C)/c1ccc(OC)cc1)Cc1c(C)[nH]nc1O,ZINC04637594,decoy,-26.27
O=[N+]([O-])c1c(Cn2c(/C=N\NC(=O)N)ccc2)cccc1,ZINC31729040,decoy,-26.14
Clc1c(OC)c(OC)cc(CNc2n[nH]nn2)c1,ZINC05019216,decoy,-21.94
O=C(N/N=C/c1cc(OCC)c(O)cc1)c1ccc(O)cc1,ZINC00231662,decoy,-29.45
Clc1nc(N/N=C/c2c(O)c(C)ncc2CO)ccc1,ZINC04181644,decoy,-20.54
S(CC(=O)/C(/C#N)=C(/N)\C)c1[nH]nc(C2CCCC2)n1,ZINC14854635,decoy,-16.16
O=C(OCC)C=1C(=O)/C(=C/c2c(O)c(OC)ccc2)/NC=1C,ZINC13520765,decoy,-19.51
S([C@@H](C(=O)NC(=O)NCC)C)c1nc(C(C)C)n[n-]1,ZINC21262644,decoy,-13.66
O=C(N)c1c(/N=C/c2c(O)ccc3c2cccc3)sc2c1CCCC2,ZINC03114481,decoy,-26.17
