SMILES,ID,label,prediction
FC(F)(F)c1c(O)ccc(-c2c(C)c3c(cc(O)c(O)c3)cc2C)c1,ZINC06522250,decoy,-27.39
Clc1cc(/C=N/Nc2c3c([nH+]c4c2cccc4)cccc3)c(O)cc1,ZINC13284056,decoy,-21.83
Nc1nn2[C@H](c3ccc(C(C)C)cc3)C[C@H](c3ccc(C)cc3)Nc2n1,ZINC02472367,decoy,-18.21
Oc1c(C)cc(C(c2c(C)cc(O)c(C)c2)c2ccc(O)cc2)c(C)c1,ZINC04714380,decoy,-23.04
N(c1ncnc2scc(-c3cc(C)c(C)cc3)c12)c1ccc(N)cc1,ZINC20322143,decoy,-24.5
Clc1c(C)ccc(NNC(=O)c2[nH]c3c(C)c(C)cc(C)c3c2)c1,ZINC28994250,decoy,-20.26
S(/C(=N/c1c(C)ccc(C)c1)/N)Cc1c2OCOCc2cc(F)c1,ZINC15456997,decoy,-19.92
N#CC=1[C@H](c2ccc(CC)cc2)c2c(-c3ccc(C)cc3)n[nH]c2OC=1N,ZINC05489505,decoy,-9.68
Oc1c([C@]23Oc4c(C5([C@H]2CCC3)CCCC5)ccc(O)c4)ccc(O)c1,ZINC01079809,decoy,-21.21
S=C(N/N=C\1/[C@]2(C)[C@@H]([C@H]3[C@@H]([C@]4(C)[C@H](CC3)CCCC4)CC2)CC/1)N,ZINC06779780,decoy,-15.51
O(C)c1cc2c3c(C)c4c(NCC(C)C)[nH+]ccc4c(C)c3[nH]c2cc1,ZINC06069474,decoy,-16.78
[NH+](Cc1nc(N)c2c(sc3c2CCCCC3)n1)(C)C1CCCCC1,ZINC22010023,decoy,-13.49
O=C(NNC(=C)c1cc2c(cc1)cccc2)c1c(O)cc2c(c1)cccc2,ZINC01954361,decoy,-27.01
Oc1c([C@H]2Nc3c([C@H]4[C@H]2CC=C4)cc(Nc2ccccc2)cc3)cccc1,ZINC20706729,decoy,-18.69
OC1=N[C@@H](c2[nH]ccc2)Nc2sc3c(c12)CC[C@H](C(CC)(C)C)C3,ZINC04554578,decoy,-9.78
O=C([N-]c1nc(-c2ccc(C)cc2)[nH]n1)c1[nH]c2c(c(C)cc(C)c2)c1,ZINC28856624,decoy,-16.75
Oc1cc(-c2c(c(-c3[nH]c4c(n3)cccc4)n[nH]2)-c2ccccc2)ccc1,ZINC06567042,decoy,-20.39
N(N)c1ncnc2c1sc1nc(-c3ccccc3)c3c(c21)CCCC3,ZINC00540813,decoy,-23.73
Clc1ccc(Oc2c(C)[nH]nc2-c2c(O)cc(O)c(CC)c2)cc1,ZINC07735922,decoy,-16.5
O=C(Nc1c(C)c(C)ccc1)Nc1c(-c2[nH]c3c(c2)cccc3)cccc1,ZINC13351329,decoy,-18.94
Clc1c(C)cc(NC(=O)c2[nH]nc(-c3c(O)cc(C)cc3C)c2)cc1,ZINC08845375,decoy,-19.76
O=C1N[C@@H](c2c(-c3ccccc3)[nH]c3c2cccc3)Nc2c(C)cccc12,ZINC28923691,decoy,-20.99
O[C@H](C(=C)C)CC[C@@]1(C)Oc2c(C)cc3c([nH]c4c3cccc4)c2C=C1,ZINC01634351,decoy,-16.78
Clc1c(Cl)ccc(NC(=O)Nc2c3c(c(O)ccc3)ccc2)c1,ZINC00388952,decoy,-23.24
Clc1cc(CN(Cc2nc(N)c3c(C)c(C)sc3n2)C)ccc1,ZINC24831640,decoy,-19.35
O=C(Nc1c(C)cccc1)c1c(N)c2c(s1)nc1c(c2)ccc(C)c1,ZINC00422392,decoy,-18.04
O=C(NCc1cc2c([nH]c3c2CCCC3)cc1)c1c2c(ccc1)cccc2,ZINC04138219,decoy,-18.8
Clc1cc2c([nH]c3C(N=Nc4c([O-])[nH]c5c4cccc5)=CCCc23)cc1,ZINC06112574,decoy,-18.56
Clc1cc(C(=O)Nc2c(C(=O)N)c3c(s2)CCCCC3)ccc1,ZINC04176848,decoy,-20.12
Fc1c(CN2C(=O)N3C(=N2)C=CC=C3)ccc(C[NH3+])c1,ZINC19386059,decoy,-20.46
O(C)c1cc2c(N)c3c([nH+]c2cc1)cc(N)cc3,ZINC05586893,decoy,-23.25
Fc1ccc(-n2ncc3c(NN)[nH+]cnc23)cc1,ZINC13720335,decoy,-22.17
[NH2+]=C(N/N=C(\C)/c1c2c(ccc1)cccc2)N,ZINC17014191,decoy,-25.86
C(Cc1c(C)c2c3nc[nH]c3ccc2[nH]1)[NH+]1CCOCC1,ZINC00519829,decoy,-18.49
O(C)c1c(OC)ccc(C2(C#N)CCC([NH3+])CC2)c1,ZINC16850016,decoy,-12.52
[NH3+]C[C@]1(N2CCOCC2)c2c(c(C)cc(C)c2)OCC1,ZINC11587733,decoy,-9.8
Brc1cc(CNc2cc[nH+]cc2)c(O)cc1,ZINC04290990,decoy,-23.62
O[C@@H]1c2c([C@H](c3ccc(O)cc3)[NH2+]C1)ccc(O)c2,ZINC31282830,decoy,-27.16
Oc1c2ncccc2c(C/[NH+]=C\2/NC=CC(C)=C/2)cc1,ZINC08549575,decoy,-22.48
S(Cc1oc2c(n1)cccc2)c1[nH+]c(N)cc(N)n1,ZINC31819566,decoy,-25.23
[NH3+][C@H](Cc1nc2SC=C(c3sccc3)n2c1)C,ZINC11630940,decoy,-17.59
O=C(NN[C@@H]1[C@@H](C(C)C)CC[C@H](C)C1)N,ZINC01596276,decoy,-23.9
O=C(N/N=C\1/[C@H](CC=C)CCCC/1)N,ZINC16037531,decoy,-24.07
O=C1C[C@@]2(CC[NH+](C)C)[C@@H](C=Cc3c2c(O)c(O)cc3)CC1,ZINC01560165,decoy,-18.7
O=C(NNC1=CCCC1)c1n[nH]c2c1CCCC2,ZINC06855150,decoy,-19.0
Oc1c2[C@H]([NH2+][C@H]3C4CCN(C3)CC4)C[C@H](C)c2c(C)cc1,ZINC19947785,decoy,-12.36
Fc1c(N)cc(NC(=O)C[NH+]2[C@H](C)CCCC2)cc1,ZINC22152398,decoy,-21.48
[NH3+]Cc1c(C)nc(Cc2sc(C)c(C)n2)s1,ZINC20273807,decoy,-14.69
[NH3+]CCNc1c(C#N)c2c(c(C)n1)CCCC2,ZINC20573222,decoy,-13.13
S(c1c(C(=[NH2+])N)cccn1)c1scc(C)n1,ZINC19863606,decoy,-20.63
O=C(N[C@@H]1C[C@H](c2ccccc2)[C@@](O)(c2ccccc2)C1)N,ZINC04962171,decoy,-23.81
OCCC[C@]1(C)[C@@H](O)CC[C@H]2[C@H]1CC[C@]1(C)[C@@H](O)CC[C@@H]21,ZINC06824765,decoy,-9.84
Fc1c(C)cc(-c2[nH]nc(C[NH3+])c2)cc1,ZINC20270446,decoy,-16.7
O=C1N(C[C@H]([NH3+])c2ccccc2)C=Nc2c1cccc2,ZINC20295937,decoy,-17.19
[NH3+][C@H](CN(C)C)C12CC3CC(C1)CC(C2)C3,ZINC23069973,decoy,-10.21
O(C)c1ccc(-c2c(C[NH+]3C[C@@H](O)CCC3)c[nH]n2)cc1,ZINC13568244,decoy,-18.62
S(CC[NH3+])c1nc(O)c2c(n1)CCC2,ZINC20396641,decoy,-14.69
Clc1c(Cl)ccc(/[NH+]=C(\N)/N)c1,ZINC25665052,decoy,-20.05
S(/C(=[NH+]/C(C)C)/N)CC(=O)N1[C@@H](C)CCCC1,ZINC29554044,decoy,-13.96
Brc1cc([C@@H]2Oc3c(/C(=N/NC(=S)N)/C2)ccc(C)c3)c2OCOCc2c1,ZINC09357392,decoy,-25.49
O=C(N1CCN(C)CC1)c1c2N[C@@H](c3c(O)ccc4c3cccc4)[C@H]3[C@@H](c2ccc1)C=CC3,ZINC14548107,decoy,-15.67
O=C(N1Cc2c3c([nH]c2CC1)ccc(C)c3)[C@H]1N(C(=O)C23CC4CC(C2)CC(C3)C4)CCC1,ZINC25922879,decoy,-10.43
Clc1cc(NC(=O)[C@H]2[C@]3(C(=O)Nc4c3cc(Cl)cc4)N3[C@@H](C2)CCC3)c(OC)cc1,ZINC15973234,decoy,-18.35
O=C1[C@@]2(O)[C@]3(C)[C@H](C=CC2=C2[C@]4([C@@H]([C@H](C)[C@H]([C@@H](O)[C@@H](C(C)C)C)C4)CC2)C1)CC(=O)CC3,ZINC32038210,decoy,-9.28
Clc1c(OCc2oc([C@H]3C(C#N)(C#N)C(=N)C(C#N)C=4[C@@H]3CCCC=4)cc2)ccc(F)c1,ZINC08441424,decoy,-13.54
Clc1ccc(CN2C(=O)[C@]3(C(C#N)=C(N)Oc4[nH]nc(C(C)C)c34)c3c2cccc3)cc1,ZINC09281351,decoy,-5.91
FC(F)(F)c1ccc([C@H]2N3[C@H](C(=O)OC)Cc4c5c([nH]c4[C@H]3C[C@H](O)C2)cccc5)cc1,ZINC15673852,decoy,-16.76
Brc1cc2[C@@H]3[C@@H](C(=O)Nc4c(C)cc(C)cc4)[C@](C)(Oc2cc1)NC(=S)N3,ZINC20641590,decoy,-16.96
O=C(NC1c2c(-c3c1cccc3)cccc2)C=1C(=O)NC(CN2Cc3c(cccc3)CC2)=CC=1,ZINC12209560,decoy,-20.08
O=C(/N=C/1\SC=C(CN2C[C@H](C)O[C@@H](C)C2)N\1)c1c2[nH]c3c(c2ccc1)CCCCC3,ZINC30584871,decoy,-9.8
O=C(Nc1cc2c([nH]cc2)cc1)CC=1C(=O)Oc2c(c(OC)cc3OC(C)(C)CCc23)C=1C,ZINC13735347,decoy,-13.75
Clc1c(NC(=O)[C@H]2[C@H](N(C)C(=O)c3c2cccc3)c2c3c([nH]c2)cccc3)ccc(F)c1,ZINC02469303,decoy,-18.67
O=C1N(c2ccccc2)NC=2NC3=C([C@H](c4sc(C)cc4)C1=2)C(=O)C[C@@H](c1occc1)C3,ZINC18200822,decoy,-17.05
O=C1C=C2C(=C3[C@H](c4ccc(N(C)C)cc4)C[C@@]4(C)[C@](O)(/C=C/CO)CC[C@H]4[C@@H]3CC2)CC1,ZINC21985225,decoy,-19.31
Clc1c(Cl)cccc1/N=C\1/S/C(=C\c2c(C)n(c(C)c2)-c2cc[nH+]cc2)/C(=O)N/1,ZINC14009061,decoy,-21.41
Brc1ccc([C@H]2N(CC(=O)NC3CCCCC3)CC[C@@]3(O)[C@H]2CCCC3)cc1,ZINC20410326,decoy,-14.49
S=C1N=C2NC3=C([C@H](c4cc(Oc5ccccc5)ccc4)C2=C([O-])N1)C(=O)CC(C)(C)C3,ZINC17195158,decoy,-6.93
Brc1c(OC)ccc([C@@H]2C(C#N)=C(N)Oc3n(-c4ccccc4)nc(C)c23)c1,ZINC01295708,decoy,-12.24
Clc1cc2[C@]3(C(=O)Nc2cc1)c1c(n(-c2ccc(OC(F)(F)F)cc2)nc1)NC(=O)C3,ZINC32097181,decoy,-15.59
Clc1cc(Cl)cc(NC(=O)[C@@H]2N(C(=O)c3cc4c(NC(=O)CCC4)cc3)CCC2)c1,ZINC25150008,decoy,-24.48
Clc1c(F)ccc(-c2nc([C@H]3N(C(=O)NC4CCCCC4)Cc4nc[nH]c4C3)on2)c1,ZINC15707307,decoy,-17.6
S=C1N(c2ccccc2)C(C(=O)/N=C\2/SC3=C(N/2)CCN(Cc2ccccc2)C3)=CN1,ZINC22283627,decoy,-13.78
Clc1c(N2C(N)=C(C#N)[C@@H](c3cnccc3)C=3C(=O)CCCC2=3)cc(C(F)(F)F)cc1,ZINC00713607,decoy,-11.26
Br[C@@H]1C(=O)C[C@@]23[C@@H]([C@@H](N(C)CC2)Cc2c(Br)cc(C)c(O)c32)C1,ZINC16980348,decoy,-14.26
O=C(CN1CCN(c2c(O)cccc2)CC1)N1CC=C(c2c3c(c(CC)ccc3)[nH]c2)CC1,ZINC25519706,decoy,-13.23
Clc1c(Cl)c(Cl)c2O[C@@]34SC(=N)C(C(=O)N)[C@@]3(Oc2c1Cl)CCCC4,ZINC09193865,decoy,-12.44
Brc1cc(-c2oc([C@@H]3N=C(O)c4c(sc5c4CC[NH+](C)C5)N3)cc2)ccc1,ZINC09804766,decoy,-21.92
Clc1c(COc2cc([C@@H]3C(C#N)=C(N)OC4=C3C(=O)OC(C)=C4)ccc2)c(F)ccc1,ZINC03616862,decoy,-13.9
Brc1cc2[C@@]3(C(=O)N(CC=C)c2cc1)NCCc1c2c([nH]c31)ccc(OC)c2,ZINC09935747,decoy,-19.42
S(=O)(=O)(NNC1=[NH+]c2c([C@H](c3ccccc3)N1)cccc2)c1ccc(C)cc1,ZINC05746427,decoy,-19.06
Clc1cc2c([nH]c3[C@H](c4c([N+](=O)[O-])cc(OC)c(OC)c4)[NH2+]CCc23)cc1,ZINC06169936,decoy,-16.74
O(Cc1ccccc1)c1c(OC)cc([C@H]2C(C#N)=C(N)Oc3n[nH]c(C)c23)cc1,ZINC06663971,decoy,-9.86
Fc1ccc(N2CCN(CC3=NC(N)=[NH+]/C(=N\c4ccc(C)cc4)/N3)CC2)cc1,ZINC01276659,decoy,-23.13
O=[N+]([O-])c1cc([C@@H](/[NH+]=C/2\NC=CC(C)=C\2)c2c(O)c3ncccc3cc2)ccc1,ZINC06430784,decoy,-17.48
O=C(N)[C@@H]1N(c2ccccc2)N=C(C(=O)N[C@@H](C)c2cc3c(cc2)cccc3)C1,ZINC31405242,decoy,-23.67
O(C)c1c([C@H]2N=C(NCc3ccccc3)N=C3N2C(O)=CC(=C)N3)cccc1,ZINC20555797,decoy,-21.76
Clc1c(O[C@H](C(=O)N/N=C(\C)/c2c(O)ccc(O)c2)C)ccc(Cl)c1,ZINC20115255,decoy,-29.16
O=C(NCC1([NH+](C)C)CCCCCC1)CC1=NC(=O)c2c(C)c(C)sc2N1,ZINC27336850,decoy,-11.88
S(C(=[NH2+])Nc1cc(C)cc(C)c1)CC1=C2C(OC(O)=C1)=CC(=NC(=O)C)C=C2,ZINC25864608,decoy,-22.22
S(=O)(=O)(N)c1ccc(CCNc2ncnc3sc4c(c23)CCCC4)cc1,ZINC03290694,decoy,-22.52
O=C(NNC(=O)c1c(C(=O)c2ccccc2)cccc1)c1n[nH]c2c1CCCC2,ZINC14519619,decoy,-17.25
O=[N+]([O-])c1c(N2CC[NH+](Cc3c4c(ccc3)cccc4)CC2)ccc(C(=O)N)c1,ZINC18060342,decoy,-29.86
O=C(NN[C@@H]1N(C(=O)c2ccccc2)N=C(c2c(O)cccc2)C1)c1ccccc1,ZINC01504445,decoy,-21.56
O=[N+]([O-])c1cc(C(=O)NNC(=O)c2[nH]c3c(c2)ccc(C(C)(C)C)c3)ccc1,ZINC29054766,decoy,-12.19
N(Nc1[nH+]c(N2CCCC2)nc(N2CCCC2)n1)/C=C/1\C(C)=N[C@H]2[C@@H]\1C=CC=C2,ZINC06358962,decoy,-17.57
O(CCN1[C@H](c2cc(O)ccc2)c2c(-c3c(O)c(C)cc(C)c3)n[nH]c2C1=O)C,ZINC05926716,decoy,-15.98
S=C(NC(=O)c1c(OC)cc2c(c1)cccc2)[N-]c1cc2NC(=O)Nc2cc1,ZINC06247782,decoy,-21.22
FC(F)(F)C(=O)[C@H]1[C@@H](c2ccc(O)cc2)NC(=O)N[C@]1(O)c1ccc(C)cc1,ZINC27753953,decoy,-22.66
S(CC(=O)/C(/C#N)=C/1\Nc2c(N\1)cccc2)c1[nH]c(-c2ccc(F)cc2)cn1,ZINC26569430,decoy,-21.24
O=C(N/N=C/c1cc(O)c(OC)cc1)c1[nH]nc(C23CC4CC(C2)CC(C3)C4)c1,ZINC13154663,decoy,-20.66
O=C(N)c1c(O)ccc(C=2N(/C(=N/c3ccc(OC)cc3)/SC=2)C2CC2)c1,ZINC15352998,decoy,-25.68
O=C(NC1CCCCCCC1)COC(=O)c1c(N)c2c(C)nc(C)nc2s1,ZINC29212197,decoy,-12.77
O(CC)c1ccc(-c2n[nH]c3OC(N)=C(C#N)[C@H](/C(=C/c4occc4)/C)c23)cc1,ZINC04897871,decoy,-10.82
Clc1c(C)ccc(NNC(=O)c2c(Cl)ccc(S(=O)(=O)NC)c2)c1,ZINC30551958,decoy,-20.28
O=C(NN1C(=O)[C@@H](Cc2c3c([nH]c2)cccc3)[N-]C1=O)c1ccc(C(C)C)cc1,ZINC28849269,decoy,-12.63
S(=O)(=O)(NCc1ccc(C)cc1)c1c(C)c(C)cc(C2=NNC(=O)C=C2)c1,ZINC21718461,decoy,-20.61
O([C@@H](C(=O)Nc1ncnc2nc[nH]c12)C)C(=O)c1c2c(sc1)C[C@@H](C)CC2,ZINC26230495,decoy,-21.85
S([C@H](C(=O)NC(=O)NC12CC3CC(C1)CC(C2)C3)C)c1nc(C(C)C)n[n-]1,ZINC21319333,decoy,-9.84
Brc1cc2[nH]c(C(=O)OCc3nc(N(C)C)nc(N)n3)cc2cc1,ZINC31416249,decoy,-27.96
OC(C#CC[NH+]1[C@H](C)C/C(=N\N)/[C@H](C)C1)(C)C,ZINC16038227,decoy,-15.78
O(C[C@H]1OCCCC1)[C@H]1[C@@H]([NH3+])CCC2(OCCO2)C1,ZINC19405803,decoy,-9.84
O[C@H]1[C@H]([NH2+]C2CCC2)CCc2c(O)c(O)ccc12,ZINC06091788,decoy,-26.4
S=C(N/N=C/1\[C@H](c2[n+](C)cccc2)CCCC\1)N,ZINC15953151,decoy,-21.44
FC(C(C(=[NH2+])N)N1CC1)=C,ZINC29755498,decoy,-24.24
OCC[C@H]1[NH2+]C(C)(C)C[C@H]2[C@@H]1[C@@H](O)CC2,ZINC17314009,decoy,-14.43
O[C@@H](C[NH+]1CCN(C)CC1)c1ccc(N)cc1,ZINC09879348,decoy,-17.94
FC(F)(F)c1c(C[NH3+])c(n(C)n1)N1CCOCC1,ZINC04489573,decoy,-14.42
O=C(N/N=C/C[C@@H]1C(C)(C)[C@@H]2C[C@H]1CC2)N,ZINC04184343,decoy,-23.86
O=C(O[C@H]1[C@@H]2OC[C@H]([NH3+])[C@@H]2OC1)NCC,ZINC25228850,decoy,-11.82
Fc1c([C@@H]([NH3+])CN2C(=O)N(C)CC2=O)cc(F)cc1,ZINC20296086,decoy,-16.28
O=C1NC(Cc2sccc2)=NC([C@H]2C[NH2+]CCC2)=C1,ZINC23338235,decoy,-20.36
O=C(N1CCC(C)CC1)c1c(C)nc(CC[NH3+])s1,ZINC19671915,decoy,-13.47
O=C(NC12CC3CC(C1)CC(C2)C3)CN1C[C@H](O)CCC1,ZINC23991846,decoy,-18.42
Fc1ccc([C@H]2N[C@H]3NCNC[C@H]3NC2)cc1,ZINC22870396,decoy,-13.85
O=C(NC1CCC(O)CC1)c1cc(C[NH3+])ccc1,ZINC19407082,decoy,-20.98
O(C)c1c2O[C@@H]3[C@@]4(c2c(cc1)C[NH2+]CC4)C=C[C@H](O)C3,ZINC06040946,decoy,-12.56
[C@@H]1([C@H]2NC2)[NH+]=CN[C@H]2[C@@H]1NC2,ZINC23169004,decoy,-6.65
[NH3+][C@@](C#C)(CN(CC#C)C)C,ZINC22969102,decoy,-6.88
O=C(NC1CC[NH+](CC)CC1)NC1CCCC1,ZINC31022999,decoy,-10.82
O=C1C(C[NH2+]C)=C2OC(CC)=C(CC)C(O)=C2C=C1,ZINC05688543,decoy,-14.13
O=C(OCC=C)N1C[C@H]([NH3+])CCC1,ZINC12651141,decoy,-14.29
[NH3+]CC1(N2C[C@H](C)CCC2)CC[NH+](C(C)C)CC1,ZINC19471315,decoy,-9.57
O=C1[C@@H]([NH2+][C@H](CC)C)CCCCN1,ZINC20036712,decoy,-14.75
Oc1c(C[NH+]2C[C@H](c3[nH]ncc3)CCC2)cccc1,ZINC12077796,decoy,-20.58
[NH3+]C[C@H](N1CCSCC1)[C@@H]1COCC1,ZINC20257168,decoy,-12.61
[NH3+]C[C@H]1OC(C)(C)CN(Cc2ccncc2)C1,ZINC11632423,decoy,-20.3
N(\NC1=[NH+]CCN1)=C\c1ccccc1,ZINC16953775,decoy,-22.13
N(\N)=C/CN1[C@H](C)[C@H]1[C@H]1NC1,ZINC22928249,decoy,-22.83
[NH3+][C@H](Cc1nc2SC3=C(n2c1)CCC3)C,ZINC11628476,decoy,-14.34
O=C(NCCCC)C[NH+]1[C@@H]([C@H]2CC=CCC2)[C@@H]2[C@@](O)(CC1)CCCC2,ZINC20385315,decoy,-12.29
O=C(NC(=O)[C@@H]([NH+](CC12CC3CC(C1)CC(C2)C3)C)C)NCC(C)C,ZINC27929668,decoy,-11.95
Fc1cc(-n2c(C)c([C@H]([NH2+]Cc3c(O)ccc(OC)c3)C)cn2)ccc1,ZINC12373215,decoy,-19.81
S(/C(=[NH+]/CC=C)/N)CC=1N=C2SC=C(c3ccccc3)N2C(=O)C=1,ZINC25865323,decoy,-19.23
O=C(NC[C@@H]1OCC[NH+](CC(C)C)C1)Cc1c(C)[nH]c2c1cc(C)cc2,ZINC24571139,decoy,-14.56
Fc1ccc(CNC(=O)NCC(=O)N[C@H](C)c2c(C)ccc(C)c2)cc1,ZINC14419786,decoy,-19.66
OCC[C@H]1[NH+](C2CCCC2)CCN(Cc2c(-c3ccccc3)n[nH]c2)C1,ZINC22914149,decoy,-16.18
S=C(N/N=C/c1cc(OC)c(O)cc1)N[C@H]1[C@H]2[C@H]3[C@H]([C@@H](C1)C2)CC=C3,ZINC13657698,decoy,-20.37
Fc1ccc(C(=O)NC[C@@H]2CN(Cc3n[nH]c(C(C)C)c3)CCC2)cc1,ZINC12307383,decoy,-13.97
Brc1c2OCOc2cc(C[NH2+]CCCc2c(C)[nH]nc2)c1,ZINC30666964,decoy,-22.24
Clc1cc(-c2cc(N3CCC([NH2+]CCC(=O)N)CC3)ccc2)ccc1,ZINC20271487,decoy,-27.96
Fc1c(CN2C(=O)[C@@](O)(C[NH2+]Cc3c(C)cccc3)CCC2)cccc1,ZINC11843182,decoy,-17.7
O=C(Oc1cc2c([nH]c(C(=O)c3[nH]c4c(c3)cccc4)c2)cc1)CN(C)C,ZINC01483757,decoy,-16.69
S(CC)c1nc(NCCC[NH3+])c2sc3c(c2n1)COC(C)(C)C3,ZINC06719710,decoy,-5.48
S(/C(=[NH+]/CCC)/N)CC1=Nc2scc(-c3ccccc3)c2C(=O)N1,ZINC07286311,decoy,-16.74
O(C[C@@H](O)C[NH+]1C(C)(C)CC(O)CC1(C)C)[C@H]1C[C@@H](C)CC(C)(C)C1,ZINC06007714,decoy,-8.5
O=C(N)[C@@H](N[C@@H]1c2c(n(Cc3ccccc3)nc2)CCC1)c1ccccc1,ZINC27046410,decoy,-18.95
O=C(NC(C)C)[C@H]1N(C(C)C)C[C@H]([NH2+]Cc2c3c(ccc2)cccc3)C1,ZINC20294254,decoy,-15.63
O=C(OC)c1c(C)c(C(=O)Nc2ccc(C[NH+]3CCCC3)cc2)[nH]c1C,ZINC28163422,decoy,-11.14
O=C(NCCN1CC[NH+](CC)CC1)Nc1c(-c2ccccc2)cccc1,ZINC15831729,decoy,-15.06
FC(F)(F)c1cc(CC2(CO)CC[NH+](Cc3n[nH]cc3)CC2)ccc1,ZINC19782253,decoy,-16.3
O=C(NC1CC1)c1nnn(C2CCC([NH2+]Cc3sc(C)cc3)CC2)c1,ZINC12150480,decoy,-12.17
S=C(NNC=1c2c(OC(C)(C)C=1)ccc(O)c2)Nc1c(F)cccc1,ZINC03045597,decoy,-22.56
O=C(CNC1=[NH+]CCCC1)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,ZINC27526669,decoy,-10.78
S(Cc1cc(C(=O)NNC(=O)Cc2c3c([nH]c2)cccc3)ccc1)C,ZINC20920654,decoy,-19.92
Oc1c(C[NH+](C)C)cc(Cc2cc(C[NH+](C)C)c(O)c(C)c2)cc1C,ZINC31623668,decoy,-11.0
Clc1c(C)cc2OC(=O)C=C(CS/C(=[NH+]/CCOC)/N)c2c1,ZINC07665662,decoy,-19.6
S=C(NNC(=O)NC12CC3CC(C1)CC(C2)C3)NC1CCCCC1,ZINC05061014,decoy,-8.52
O(C)c1ccc(/C=C/2\C(=O)N(CCCC[NH3+])c3c(O\2)ccc(C)c3)cc1,ZINC20339239,decoy,-16.86
O=C1[C@@H]([NH2+]Cc2c(-c3ccc(C[NH+](C)C)cc3)cccc2)CCCCN1,ZINC25488989,decoy,-12.73
O(C)c1c(N2CCN([C@@H]3[C@@H](O)[C@H]([NH2+]Cc4ccc(N(C)C)cc4)[C@@H]4O[C@H]3OC4)CC2)cccc1,ZINC20463835,decoy,-17.74
O=C1N(CCC[NH+](C)C)[C@@H](c2ccc(C(C)C)cc2)/C(=C(\O)/c2c(C)nc3C(C)=CC=Cn23)/C1=O,ZINC09043571,decoy,-10.02
O=C(C[NH2+][C@H](C(C)C)c1cc2OCCOc2cc1)N1CCN(Cc2cc3OCOc3cc2)CC1,ZINC12752689,decoy,-12.34
