SMILES,ID,label,prediction
Fc1c(C[NH+]2CCC(CNC(=O)CCN3C(=O)c4[nH]c5c(c4N=C3)cc(F)cc5)CC2)cccc1,ZINC23125497,decoy,-16.0
O(C)c1c(OC)c2c(cc1OC)CC[C@H]([NH+](Cc1c(O)cccc1)C)C=1[C@H]3C(=O)C(OC)=C[C@@H]3C2=1,ZINC16029737,decoy,-10.48
S(=O)(=O)(N)c1ccc([C@H](N(CC(=O)N2CC[NH+](Cc3c4c(ccc3)cccc4)CC2)C)C)cc1,ZINC28727882,decoy,-18.02
Fc1c(OC)ccc(CN2CC[NH+](CCC(=O)NC(=O)NC34CC5CC(C3)CC(C4)C5)CC2)c1,ZINC25232583,decoy,-12.69
Clc1c(S(=O)(=O)N2CCN(C(=O)CS/C(=[NH+]/Cc3ccccc3)/N)CC2)cccc1,ZINC29467451,decoy,-16.11
Brc1c(C(=O)NCC2([NH+](C)C)CCCCCC2)cc(S(=O)(=O)NC2CC2)cc1,ZINC12882826,decoy,-9.83
FC(F)(F)c1c(NC(=O)CN2CC[NH+](Cc3ccc(C#N)cc3)CCC2)ccc(NC(=O)C)c1,ZINC28155108,decoy,-19.22
O=C(N/N=C/c1cc(C[NH+]2C[C@H]3C=4N(C(=O)C=CC=4)C[C@@H](C2)C3)c(OCC)cc1)c1n[nH]c2c1CCC2,ZINC20616184,decoy,-14.06
O=C(NCC1([NH+]2CCN(C)CC2)CCCCC1)CC=1C(=O)Oc2c(OC)c(OC)ccc2C=1C,ZINC13629846,decoy,-10.96
Clc1cc(NC(=O)[C@H]2[C@]3(C(=O)Nc4c3cc(Cl)cc4)[NH2+][C@H](CCC(=O)N)C2)c(OC)cc1,ZINC15972931,decoy,-22.91
O=C(N(C[C@@H]1[NH+](CC)CCC1)CC=1C(=O)Nc2c(cc3OCCOc3c2)C=1)NCc1ccccc1,ZINC12710640,decoy,-15.15
Clc1ccc([C@@H]([NH2+][C@@H](C(=O)Nc2c(C)ccc(S(=O)(=O)N3CCOCC3)c2)C)C)cc1,ZINC26369195,decoy,-10.43
O=C(NCc1nc2SC(C)=Cn2c1)C=1C(=O)NC(C[NH+]2CCC(Cc3ccccc3)CC2)=CC=1,ZINC11789847,decoy,-16.31
O(CC)c1c(OCC)ccc([C@@H]2C(C#N)(C#N)C(N)=C(C#N)C=3[C@H]2C[NH+](Cc2ccccc2)CC=3)c1,ZINC27241370,decoy,-9.7
O=C(NCC(C)(C)[NH+]1Cc2c(cccc2)CC1)CCC1=Nc2n(-c3ccccc3)ncc2C(=O)N1,ZINC25462048,decoy,-14.81
S(=O)(=O)(N1CCCCC1)c1c(CNC(=O)NC2CC[NH+](Cc3ccccc3)CC2)cccc1,ZINC22435368,decoy,-13.8
O=C(Nc1cc(-c2oc(C)c(CNC(=O)c3noc(C(C)C)c3)n2)ccc1)[C@@H]1C[NH+](C)CCC1,ZINC11872395,decoy,-13.53
O=C(N[C@H]1[C@H](OCC)C2(c3c1cccc3)CC[NH+](Cc1c(O)ccc(OC)c1)CC2)c1occc1,ZINC11814186,decoy,-17.2
O=C(NC[C@@H](N1CC[NH+](C)CC1)c1cc2c(N(C)CCC2)cc1)C(=O)Nc1cc(OC)ccc1,ZINC22735189,decoy,-14.43
O=C(OCC[NH+](C)C)C=1[C@@H]2[C@H]([C@H](C)OC=1)CN1[C@H](c3[nH]c4c(c3CC1)cc(OC)c(OC)c4)C2,ZINC03872310,decoy,-13.43
Clc1c(N/C(/[S-])=C(\C(=O)c2c(C)c(C(=O)OC)c(C)[nH]2)/[n+]2ccc(C)cc2)c(C)cc(C)c1,ZINC27297164,decoy,-14.21
O=C(NCc1ccc(C[NH+]2CCC(C)CC2)cc1)c1c2C(=O)NC(=O)N(CC)c2nc(C2CC2)c1,ZINC30250301,decoy,-9.02
Clc1ccc(Cn2nc(C)c3c2sc(C(=O)NNC(=O)C(=O)NCc2occc2)c3)cc1,ZINC16785469,decoy,-18.06
S([C@@H](C(=O)NC(=O)NCc1sccc1)C)c1n(N)c(Cc2c3c(ccc2)cccc3)nn1,ZINC24352991,decoy,-18.47
[S-]/C(/Nc1c2c(ccc1)cccc2)=C(/C(=O)c1ccc(NC(=O)C(C)C)cc1)\[n+]1cc(C)ccc1,ZINC27076332,decoy,-15.33
O=C(NC[C@H](c1c2c([nH]c1)cccc2)c1ccc(N(C)C)cc1)/C=C/C=1C(=O)N(C)C(=O)N(C)C=1,ZINC25955049,decoy,-18.85
O=C(NC1=Nc2[nH]cnc2C(=O)N1)c1c2c(n(C[C@H]3[NH+](Cc4sccc4)CCC3)c1)cccc2,ZINC16994747,decoy,-17.33
Clc1ccc(N2C(=O)[C@H](N3Cc4c5c([nH]c4CC3)ccc(C(=O)OC)c5)CC2=O)cc1,ZINC28898303,decoy,-20.68
Clc1cc2N=C(CN(C(=O)c3c(C)c4C(=O)CC(C)(C)Cc4[nH]3)CC)NC(=O)c2cc1,ZINC25175264,decoy,-13.36
Clc1c([C@@H]2c3c(OC=4N=CN(CCN5CCOCC5)C(=N)C2=4)cc(O)cc3)cccc1,ZINC08995834,decoy,-19.45
S(=O)(=O)(N[C@H](C(=O)/N=C/1\SC2=C(N\1)CCN(C)C2)C)c1c(C)c(C)cc(C)c1C,ZINC23609475,decoy,-15.75
Brc1cc2/C(=N/NC(=O)c3ccc(CN4CCOCC4)cc3)/C(=O)Nc2cc1,ZINC20033812,decoy,-16.65
O=C(N)[C@@H]1N(C(=O)C2=NN(Cc3ccccc3)C(=O)c3c2cccc3)Cc2c(cccc2)C1,ZINC09741598,decoy,-22.39
O=C([C@H](C)N1CCN(Cc2nc(N)c3c(n2)cccc3)CC1)N1Cc2c(scc2)CC1,ZINC25027064,decoy,-20.81
Brc1c(OCC(=O)N2c3c(O[C@@H](C(=O)N)C2)cccc3)ccc2c1cccc2,ZINC29363529,decoy,-25.27
Fc1ccc(/C=C/2\C(=O)N3C(N)=C(C#N)[C@@H](c4ccc(F)cc4)C(C(=O)N)=C3S\2)cc1,ZINC15023438,decoy,-14.98
FC(F)(F)c1n(-c2nnc(O)cc2)ncc1C(=O)N[C@H]1c2c(c(F)ccc2)SCC1,ZINC28045412,decoy,-25.58
Clc1c(C)c(/N=C\2/N(CC(=O)NC)C(c3cc4NC(=O)COc4cc3)=CS/2)ccc1,ZINC27047768,decoy,-20.36
O=C(OCC)C1=C(N)Oc2[nH]nc(C)c2[C@@]21C(=O)N1C(C)(C)C[C@H](C)c3c1c2cc(C)c3,ZINC09413774,decoy,-1.56
O=C(NC1CCCC1)[C@H](C)N1CCN(CC2=Nc3sc4c(c3C(=O)N2)CCCC4)CC1,ZINC23470968,decoy,-9.9
O=[N+]([O-])c1cc(-c2nc([C@H]3N(C(=O)NC4CCCCC4)Cc4nc[nH]c4C3)on2)ccc1,ZINC15676026,decoy,-15.69
O=C(NNC(=O)c1n[nH]c2c1CCCC2)[C@@H]1[C@H](C(=O)N2c3c(cccc3)CC2)CCCC1,ZINC22552248,decoy,-16.08
S(=O)(=O)(N)c1ccc(-n2c(/C=C\3/C(=O)N/C(=N/c4c(C)cccc4)/S/3)ccc2)cc1,ZINC13914175,decoy,-20.67
O=C(CN1C(=O)[C@@](C)(c2cc3c(cc2)CCC3)[N-]C1=O)N1Cc2c3c([nH]c2CC1)cccc3,ZINC24175967,decoy,-15.6
Brc1sc(C(=O)NNC(=O)c2c(C)nn(-c3cc(Cl)ccc3)n2)cc1,ZINC15762411,decoy,-19.99
Clc1c(OC)ccc([C@H]2[C@@H](C(=O)Nc3c(C)cc(C)cc3)Sc3n(c(C)nn3)N2)c1,ZINC09238555,decoy,-19.11
O=C(NNC(=O)c1c(C)c2C(=O)N3C(=Nc2s1)CCCCC3)Cc1c2c([nH]c1)cccc2,ZINC16178888,decoy,-14.83
O(C)c1c(-c2ocnc2)cc2C(=O)C=C(c3cc4[C@@H](N5CCOCC5)CCc4cc3)Nc2c1,ZINC12354304,decoy,-18.5
O=C(NC(=O)[C@@H](C)N1Cc2c(cc(OC)c(OC)c2)CC1)NC12CC3CC(C1)CC(C2)C3,ZINC20683926,decoy,-11.2
S(=O)(=O)(N)c1c(C)ccc(C(=O)N2CCN(Cc3c4c(ccc3)cccc4)CC2)c1,ZINC28669740,decoy,-21.31
O=C(N)COc1ccc(C(=O)N2[C@H](C)c3c(C4(C2)CCCC4)cc2OCCOc2c3)cc1,ZINC10384104,decoy,-19.81
O=C(OCc1ccccc1)N1CCC([C@@H]2C(C#N)=C(N)OC3=C2C(=O)CC(C)(C)C3)CC1,ZINC01143333,decoy,-13.48
S(CC(=O)N)c1ncnc2c1sc1nc(N3CCCC3)c3c(c21)CC(C)(C)OC3,ZINC09478459,decoy,-17.25
O=C(O[C@@H]1[C@H]([C@]2(C)[C@](O)([C@H]3[C@H]([C@]4(C)[C@@H](C[C@H](O)CC4)CC3)CC2)C1)C1=CC(=O)O[CH-]1)CC,ZINC05161178,decoy,-11.26
O=C(Nc1cc2c([nH]cc2)cc1)[C@@H]1C(C)(C)S[C@@H]2N1C(=O)c1c(OC)c(OC)ccc21,ZINC13735510,decoy,-19.31
S=C1N(c2ccc(F)cc2)C(C(=O)/N=C/2\SC=C(CN3C[C@H](C)O[C@@H](C)C3)N\2)=CN1,ZINC25059800,decoy,-10.6
O=C1C([C@H](N2C[C@@H](C)CCC2)c2n(C3CCCC3)nnn2)=Cc2c(N1)cc1OCOc1c2,ZINC06283272,decoy,-12.98
S(/C(=[NH+]/C(C)C)/N)CC(=O)N(CC)[C@@H]1CS(=O)(=O)CC1,ZINC29554180,decoy,-13.36
O=C1N([C@H]2O[C@H](CO)[C@@H](O)C2)C=C(C[NH+](CC)CC)C(=O)N1,ZINC17130299,decoy,-15.6
O=C1N(C(=O)NC(=O)[C-]1C([NH2+]CCN(C)C)=C)C1CCCCC1,ZINC05792063,decoy,-6.75
O[C@@H]([C@@H](O)[C@H](O)[C@@H]1SC(c2ccc(C)cc2)=NN1)[C@H](O)CO,ZINC04351045,decoy,-21.6
O=C(NN1C(=O)C2([N-]C1=O)CCCCC2)C[NH+]([C@H](CCC)C)C,ZINC30270067,decoy,-7.81
O=C(NCC1CCCCC1)[C@@H](NC(=O)[C@@H]1NC(=O)NC1)CO,ZINC06760942,decoy,-20.93
S([C@H](C(=O)NCCC1=CCCCC1)C)C=1N(N)C(=O)C(C)=NN=1,ZINC05994628,decoy,-18.12
O=C(OCC)c1c(C)c(C(=O)NCC=2N=C(C)NC(=O)C=2)[nH]c1C,ZINC23398459,decoy,-17.8
O=C(N)[C@@H]([C@H](C(C#N)=C=N)c1cnccc1)[n+]1cc(C(=O)C)ccc1,ZINC06707896,decoy,-15.92
O=C(NC(C(=O)N)C(=O)N)[C@H](C)c1cc2c(cc(OC)cc2)cc1,ZINC24840186,decoy,-28.63
O=C1N(c2ccccc2)C([O-])=C(/C=N/CCC[n+]2c[nH]cc2)C(=O)N1,ZINC06230967,decoy,-24.26
O=C(C)N1CCN(CC2=C(C(=O)OCC)[C@H](CC)NC(=O)N2)CC1,ZINC23750338,decoy,-16.48
Clc1ccc(C=2[C@H](N[C@H](C(=O)[O-])Cc3nc[nH]c3)CNN=2)cc1,ZINC05635199,decoy,-17.58
O=C(NCCC)CN1CCN(Cc2c(O)cc3OCOc3c2)CC1,ZINC22363663,decoy,-16.53
OCCN(CCO)c1ccc(N2C(N)=[NH+]C(N)=NC2(C)C)cc1,ZINC01671007,decoy,-26.01
S(CC(=O)NC(=O)NCc1occc1)c1n(N)c(C2CC2)nn1,ZINC28674436,decoy,-18.56
Clc1nc(NCC(=O)NC[C@H]2[NH+](CC)CCC2)c2nc[nH]c2n1,ZINC13655793,decoy,-16.48
O=C(OC(C)(C)C)N[C@@]1(C(=O)OCC)CC=2C(=O)ONC=2CC1,ZINC01654586,decoy,-9.19
O=C1[C@H](CCC/[NH+]=C(\N)/N)NC(=O)[C@H](Cc2ccc(O)cc2)N1,ZINC31960665,decoy,-26.41
O=C([O-])c1cc2c(NCCCN3CCOCC3)cc(C)[nH+]c2cc1,ZINC19794189,decoy,-18.35
O=C(OC[C@H]1[C@@H]2[N+]([O-])(CC[C@H]2O)CC1)[C@@](O)([C@H](O)C)C(C)C,ZINC05733621,decoy,-7.6
S(C(=[NH2+])N)CC1=C2C(OC(O)=C1)=CC(=NC(=O)OCC)C=C2,ZINC22365813,decoy,-22.9
OC[C@H]1[C@@H]([NH3+])[C@@H](O)[C@H](n2c3ncnc(N(CCC)C)c3nc2)O1,ZINC05606397,decoy,-15.25
O=C(NCc1n2c(nn1)C=CC=C2)CCNC(=O)c1cc(C)ccc1,ZINC23644562,decoy,-21.77
O=C(N)CN(CC(C)C)CC=1SC=2N(C(=O)C=C(C)N=2)N=1,ZINC26127401,decoy,-17.04
S(CC[C@@H]([NH3+])C(=O)N/N=C/C=1C(=O)c2c(OC=1)ccc(C)c2)C,ZINC16007589,decoy,-20.18
O=C([O-])c1c(C[NH2+]C(C)(C)C)c2c(NC(C)(C)C)ncnc2s1,ZINC00108237,decoy,-9.75
O=C(NC(C)C)CNC(=O)CCC1=C(C)n2nc(C)cc2N=C1C,ZINC22765197,decoy,-13.29
S(CC(=O)OC)C1=C(C(=O)N)C2(C(C#N)=C(N)N1)CCCC2,ZINC14671733,decoy,-15.59
O([C@@H](C(=O)NC(=O)NCC)C)C(=O)c1c(n(C)nc1)-n1cccc1,ZINC27139632,decoy,-21.6
Clc1c(Cl)cccc1N/N=C/1\C(=N)N(c2ccccc2)NC\1=N,ZINC06062257,decoy,-21.63
Clc1c(N=Nc2c(N)n(-c3ccccc3)nc2N)ccc(Cl)c1,ZINC04844505,decoy,-19.04
O=Cc1c(O)ccc2c1c(-c1c(O)ccc3c1cc(O)cc3)c(O)cc2,ZINC01633228,decoy,-23.97
Fc1ccc(-c2c(-c3ccc(OC)cc3)c3C(=O)NC(=O)Nc3[nH]2)cc1,ZINC15084841,decoy,-16.04
Clc1cc(/C=N/Nc2nnc3c([nH]c4c3cc(C)cc4)n2)c(O)cc1,ZINC05009626,decoy,-20.6
Clc1sc(C(=O)c2c(N)c3c(SC)nc(N)nc3s2)cc1,ZINC05478319,decoy,-24.93
O=C1C(c2ccc(O)cc2)=C(c2cc(O)cc(O)c2)c2c(O1)ccc(C)c2,ZINC02573903,decoy,-24.6
Nc1nc(N)c2c(C)c(CCc3c4c(ccc3)cccc4)cnc2n1,ZINC03815011,decoy,-26.77
Oc1c(/C=N/Nc2nc3c(O)cccc3cc2)cc(C)c2c1nccc2,ZINC17419064,decoy,-23.97
O=C1N(Cc2ccccc2)[C@H](c2cc(O)c(O)cc2)Nc2c1cccc2,ZINC07884125,decoy,-28.75
O=C(N=Nc1c([O-])[nH]c2c1cc(C(C)C)cc2)c1c2c([nH]c1)cccc2,ZINC06171594,decoy,-17.86
O=C(N)c1c2N[C@H](c3c(O)ccc4c3cccc4)[C@@H]3[C@@H](c2ccc1)C=CC3,ZINC14547834,decoy,-22.85
Clc1c(C(=O)N/N=C/c2cc(O)c(O)cc2)sc2c1ccc(C)c2,ZINC05619119,decoy,-31.07
N#CC=1[C@@H]([C@H](C)c2ccccc2)c2c(-c3ccccc3)[nH]nc2OC=1N,ZINC06982310,decoy,-13.84
Clc1ccc([C@@H]2c3c(O)nc(N)nc3NC(c3ccccc3)=C2)cc1,ZINC08665872,decoy,-26.12
O=C(Nc1[nH]c2c(n1)cccc2)c1c(C)c2c(C)nc(CC)nc2s1,ZINC22608902,decoy,-16.22
N(N)c1ncnc2c1sc1nc(CC(C)C)c3c(c21)CC(C)(C)OC3,ZINC02297921,decoy,-16.29
O=C(N/N=C/c1c(O)n(C)c2c1cccc2)c1c(O)cc2c(c1)cccc2,ZINC05447804,decoy,-27.46
O=C1/C(=C/c2cc(O)c(O)cc2)/S/C(=N\c2c(C)ccc(C)c2)/N1,ZINC08410884,decoy,-27.61
O(C)c1cc(-c2n[nH]c3OC(N)=C(C#N)[C@H](c4ccc(C)cc4)c23)ccc1,ZINC05248718,decoy,-11.1
O(C)c1c(O)ccc([C@H]2N=C(O)c3c(-c4ccccc4)csc3N2)c1,ZINC04571761,decoy,-23.69
Clc1cc(NNC(=O)c2cc3C(=O)c4c(-c3cc2)cccc4)ccc1,ZINC30615289,decoy,-23.66
O=C1C(O)=C2C(C)(C)CCC[C@]2(C)c2c(O)c(O)c(C(C)C)c(O)c12,ZINC24737307,decoy,-8.54
O=C1c2c(O)cc(O)c(C/C=C(\C)/C)c2O[C@@H](c2cc(O)c(O)cc2)C1,ZINC05854473,decoy,-26.37
Oc1c(/C=N/N=C/2\NC(c3ccccc3)=Nc3c\2cccc3)cccc1,ZINC04548145,decoy,-19.52
O=C(NNC(=O)c1c(O)c2c(cc1)cccc2)Nc1ccc(CC)cc1,ZINC15933959,decoy,-20.01
S(Cc1nc(N)c2c(C)c(C)sc2n1)c1c(C#N)c(C)cc(C)n1,ZINC12476516,decoy,-17.24
O=C(NNc1ncnc2sc3c(c12)CCCC3)Nc1ccccc1,ZINC03193433,decoy,-21.61
FC(F)[C@]1(O)N(C(=O)c2c(O)c(C(C)C)cc(C(C)C)c2)NC(=C)C1,ZINC06633718,decoy,-14.06
O[C@H]([C@@H](Nc1nc(C)nc2sc3c(c12)CCC3)C)c1ccc(O)cc1,ZINC07982114,decoy,-27.71
O=[N+]([O-])c1ccc([C@H]2[NH2+]CCc3c2cc(OCC[NH+](C)C)c(OC)c3)cc1,ZINC03703559,decoy,-14.18
S(Cc1ccc(OC)cc1)c1n(N)c(N/N=C/c2cc(O)ccc2)nn1,ZINC20806357,decoy,-28.5
O=C(N/N=C/c1c(O)ccc2c1cccc2)CCC(=O)NCc1ccccc1,ZINC03167729,decoy,-25.73
S(=O)(=O)(N)c1ccc(OCCOC(=O)c2[nH]c3c(c2)ccc(C)c3)cc1,ZINC31450714,decoy,-23.24
O=C(NC(=O)[C@H](N(Cc1ccc(C(=O)OC)cc1)C)C)NC1CCCCC1,ZINC26208896,decoy,-14.64
O=C(NNC(=O)CC(C)C)[C@H](NC(=O)C12CC3CC(C1)CC(C2)C3)C(C)C,ZINC21972418,decoy,-8.64
S(C(=[NH2+])Nc1cc2OCCOc2cc1)Cc1c(OC)ccc(C(=O)C)c1,ZINC19671921,decoy,-19.92
Fc1ccc(C=2C(=O)NC(NCCc3c4c([nH]c3)ccc(OC)c4)=NN=2)cc1,ZINC04818448,decoy,-17.69
S(Cc1c(C#N)c(N)sc1C(=O)OCC)c1[nH]c(C2CCCC2)nn1,ZINC12103910,decoy,-11.65
S([C@H](C(=O)NC(=O)NCCC1=CCCCC1)C)c1nc(C2CC2)n[n-]1,ZINC28758832,decoy,-14.93
S(CC(=O)O[C@@H]1[C@]2(C)C(C)(C)[C@H](C1)CC2)C=1N(CC=C)C(N)=CC(=O)N=1,ZINC12384191,decoy,-11.67
S(=O)(=O)(N)c1ccc([C@@H](/N=C/c2c(O)cc(N(CC)CC)cc2)C)cc1,ZINC05228089,decoy,-16.87
O=C(NNC(=O)[C@H](Oc1c(C)c(C)ccc1)C)NCc1cc(OC)ccc1,ZINC31026266,decoy,-21.18
S(=O)(=O)(NCCC(=O)Nc1c(O)cc(C)cc1)/C=C/c1ccc(C)cc1,ZINC08241887,decoy,-20.59
O=C(NCC([NH+](C)C)(CC)CC)CC1=NC(=O)c2c(C)c(C)sc2N1,ZINC31094541,decoy,-10.98
S(CC(=O)NNC(=O)c1sccc1)c1nc(Cc2sccc2)n[n-]1,ZINC11601128,decoy,-19.63
O=C(Nc1c(C(=O)OCC)[nH]c2c1cccc2)CC[NH+]1C[C@H](C)O[C@@H](C)C1,ZINC20171171,decoy,-16.61
S(=O)(=O)(N)c1c(C)ccc(NC(=O)[C@@H]([NH+](Cc2ccc(C)cc2)C)C)c1,ZINC26208414,decoy,-20.01
O=[N+]([O-])c1c(NC)ccc(C(=O)NC[C@H]([NH+]2CCCC2)c2sccc2)c1,ZINC29929520,decoy,-16.42
O(C)c1c(OC)ccc(-c2c(/C=N/NC(=N)N)cn(-c3ccccc3)n2)c1,ZINC03242668,decoy,-28.89
Fc1c([C@H]2[C@]3(C#N)[C@@]2(C#N)C(N)=NC3(OCCC)OCCC)cc(F)cc1,ZINC06264912,decoy,-3.02
O=C(Nc1ccc(CN2CCOCC2)cc1)COC(=O)c1c(N)c(C)ccc1,ZINC14132821,decoy,-17.87
O=C(N(CCC)C1=C(N)N(CCCC)C(=O)NC1=O)c1cc(C)cc(C)c1,ZINC07723763,decoy,-13.68
O([C@@H](C(=O)NC[C@@H](C)c1ccccc1)C)C(=O)C1=NNC(=O)c2c1cccc2,ZINC07676037,decoy,-19.67
O=C(Oc1cc2OC(=O)C(C(=O)N)=Cc2cc1)/C=C/c1ccc(OCC)cc1,ZINC01810937,decoy,-24.93
Clc1ccc(NC(=O)CNc2c(C)ccc(S(=O)(=O)CC=C)c2)cc1,ZINC28662629,decoy,-20.42
S(C(F)F)Cc1ccc(C(=O)NNC(=O)c2[nH]cc([N+](=O)[O-])c2)cc1,ZINC30565842,decoy,-17.9
O=C(NNC(=O)c1c(C)cc(C)cc1)/C=C/c1cc(OC)c(OCC#N)cc1,ZINC08142979,decoy,-18.01
S(CC(=O)N/N=C/c1c(O)c(OCC)ccc1)c1[nH]c2c(n1)cccc2,ZINC00844733,decoy,-18.87
FC(F)Oc1ccc(C(O[C@H](C(=O)NC(=O)NC)c2ccccc2)=O)cc1,ZINC03558259,decoy,-19.73
O=C(OC[C@H]1SC[C@@H](N2C(=O)N=C(N)C=C2)O1)NCCCC[NH3+],ZINC26493941,decoy,-21.1
S(/C(=[NH+]/CCC(C)C)/N)CC(=O)N(CC)[C@H]1CS(=O)(=O)CC1,ZINC29492890,decoy,-14.55
S(=O)(=O)(N)c1ccc(NNC(=S)NCCN2CCOCC2)cc1,ZINC25196934,decoy,-20.59
O=C(OCc1ccc(C#N)cc1)c1c(C)oc([C@@H](O)[C@H](O)[C@H](O)CO)c1,ZINC07003049,decoy,-18.07
S=C1N(c2ccccc2)C(=O)/C(=C/NNCC[NH+](CC)CC)/C([O-])=N1,ZINC20267167,decoy,-17.37
S(CC(=O)N(CCC(=O)N)Cc1ccccc1)c1[nH+]c(N)cc(N)n1,ZINC11770420,decoy,-29.93
S(CSC)C[C@@H](NC(=O)/C=C\C=1C(=O)NC(=O)NC=1C)CO,ZINC17040670,decoy,-22.09
O=C1N(C)C(=O)c2n(C[C@H](O)C)c(NCC[NH+](CC)CC)nc2N1C,ZINC13990320,decoy,-16.64
O(C)c1c(CNc2nc(NCCO)nc3n(C)ncc23)cc(OC)cc1,ZINC21930356,decoy,-22.09
Clc1c(OC)c(OC)cc(C[NH2+]CCNC(=O)c2c(N)non2)c1,ZINC04488475,decoy,-25.5
S(C(C)(C)C)CC(=O)N(CC)C1=C(N)N(CCCC)C(=O)NC1=O,ZINC22923272,decoy,-11.85
O=C(NC(=O)[C@@H](C)[NH+]1CCC(C(=O)NCCCC)CC1)NCC(C)C,ZINC30969343,decoy,-14.79
S(=O)([O-])(=Nc1c(C(=O)NCCC[NH+](C)C)cccc1)c1ccccc1,ZINC10312830,decoy,-17.89
S(CC(=O)NCCN1C[C@@H](C)O[C@H](C)C1)C=1N(CCC)C(=O)NN=1,ZINC23762456,decoy,-15.7
O(COc1c2c(OC(=O)C3=C2CCCC3)cc(OCOC[NH3+])c1)C[NH3+],ZINC06219653,decoy,-13.7
O=C(NC[C@@H]1[C@H](N(CC[NH+](C)C)C)[C@H](O)[C@H](CO)O1)N1CCOCC1,ZINC20464923,decoy,-17.5
S(CC(=O)N)c1c(C)nc(NC(=O)CCNC(=O)[C@@H]2[C@@H](C)C2)s1,ZINC31119115,decoy,-24.25
O=C(NCCC[N+](CC)(CC)CC)C1=C(O)NC2=C(C1=O)CCCC2,ZINC05884573,decoy,-11.25
Fc1c(F)ccc(-n2c(CNC(=O)NCCC(=O)OCC)nnn2)c1,ZINC10608462,decoy,-15.9
O=C(OCC)C=1[C@H](CC)NC(=O)NC=1CN1CCC(C(=O)OC)CC1,ZINC07636517,decoy,-10.53
O(CC)c1c(C[NH+](CC)CC)cc(CC=2C(=O)NC(=O)NC=2[O-])cc1,ZINC23114682,decoy,-8.87
O=C(NCCc1ccccc1)/C=C(/NNC(=O)Cc1nc(N)sc1)\C,ZINC20158440,decoy,-27.26
O=C(N(C1CCCCC1)C1CCCCC1)[C@@H](O)[C@H](O)[C@H](O)[C@H](O)CO,ZINC04692139,decoy,-12.07
O=C(N(CC(=O)NC1CC1)C)[C@H](N(Cc1ccc(C(=O)NC)cc1)C)C,ZINC29932582,decoy,-12.99
O=C(N[C@H](CC(=O)OCC(=O)Nc1noc(C)c1)c1cc(C)ccc1)N,ZINC31091495,decoy,-22.59
O=C(N[C@@H](C(=O)NNC(=O)Cn1c(CCCC)nc2c1cccc2)C)N,ZINC26793934,decoy,-21.93
