SMILES,ID,label,prediction
O=C(NC(=O)CCN(CCCC)CC1=Nc2c(C(=O)N1)cccc2)NC,ZINC29962042,decoy,-18.19
O=C(Nc1c(OC)cc(OC)cc1)CNc1ccc(CC(=O)NC)cc1,ZINC29937110,decoy,-19.57
Clc1c(NC(=O)C[C@@H]([NH2+]CCN(C)C)C(=O)[O-])ccc(Cl)c1,ZINC22791908,decoy,-15.57
O=C(Nc1ccc(C(=O)N)cc1)CCN(C(=O)c1[nH]nc(CC)c1)CC,ZINC28971329,decoy,-28.43
S(C)C=1C(C)=CN([C@@H]2O[C@H](CO)[C@@H](O)C2)C(=O)N=1,ZINC17174228,decoy,-20.24
Fc1cc2C(=O)C(C(=O)NCCO)=CN(C)c2cc1,ZINC22236154,decoy,-23.78
[S-]c1n(NC(=O)Cc2nc3SC=Cn3c2)cnn1,ZINC28814525,decoy,-19.13
S(C)c1nn2C(=O)C(CCO)=C(C)Nc2n1,ZINC14164064,decoy,-17.76
S(C)c1ncnc2n([C@@H]3O[C@H](CO)OC3)cnc12,ZINC06485396,decoy,-15.05
O=C(N/N=C/c1ccc(C#N)cc1)c1[nH]nc(C)c1,ZINC05818199,decoy,-22.83
S=C(NC(=O)C)NN1C(=O)C(C#N)=C(C)C=C1C,ZINC01236193,decoy,-18.23
O=C(OCC)C=1C(=O)C=2C(=NC=1)C=1C(NC=CC=1)=CC=2,ZINC05837198,decoy,-15.64
S=C1N=C([C@@H]2[C@@H](C(=O)[O-])CCCC2)NN1,ZINC05816940,decoy,-15.43
O=C(Nc1cc2NC(=O)[C@H](C)Oc2cc1)C1CCOCC1,ZINC29994145,decoy,-22.7
O=C(NC)C1CCN(CN2C(=O)N3C(=N2)C=CC=C3)CC1,ZINC28746089,decoy,-19.95
OCc1c(/C=N/c2cc3nc(C)oc3cc2)c(O)c(C)nc1,ZINC05334871,decoy,-20.08
O=C(N)C1CCN(c2nc(-c3n(C)ncc3)c(C)cn2)CC1,ZINC19595578,decoy,-26.26
BrC=1C(=O)NN=CC=1N/N=C\[C@H]1CC=CCC1,ZINC00113853,decoy,-27.29
O=C(Nn1c2c(nc1)cccc2)c1[nH]cc(C(=O)C)c1,ZINC28819765,decoy,-21.71
O(C)c1c(O)ccc(C=NC23CN4CN(C2)CN(C3)C4)c1,ZINC19322967,decoy,-21.13
S(=O)(=O)(N1CCOCC1)c1c(C)c(C)cc(N)c1,ZINC19231582,decoy,-19.62
O=C(N)COc1cc2OC(=O)C3=C(c2cc1)CCC3,ZINC01793737,decoy,-29.84
N(Cc1ncccc1)c1ncnc2n(C)nnc12,ZINC04331095,decoy,-20.33
S(/C(=N\C)/NC=1C(=O)N(C)C(=O)N(C)C=1)C,ZINC05412952,decoy,-20.96
O=C(N/N=C/1\CCCCC\1)C(=O)NC1CC1,ZINC08218739,decoy,-18.23
O=C(Nc1cc(-c2[nH]ncc2)ccc1)C1=CC(=O)N(C)C=C1,ZINC24892287,decoy,-28.64
Fc1cc2c([nH]c3c2CN(C(=O)CCC(=O)[O-])CC3)cc1,ZINC12321456,decoy,-17.93
Sc1nc(O)c(C(=O)OCC)nn1,ZINC16939462,decoy,-17.77
O=C(OCC)N1CCN(C2=NC3=C(C(=O)N2)CCC3)CC1,ZINC06697171,decoy,-14.06
O=S1(=O)CCN(Cc2nc(-c3ccccc3)[nH]c2)CC1,ZINC19739662,decoy,-18.18
O=C(N[C@H](C(C)C)C)c1c(C)oc2N=CNC(=O)c12,ZINC27598739,decoy,-19.04
O=C(NC)C=1NC=C(OCc2ccccc2)C(=O)C=1,ZINC12168066,decoy,-20.63
S(=O)([O-])(=Nc1cc2c([nH]cc2)cc1)c1ncn(C)c1,ZINC00155950,decoy,-17.84
O=C(Nc1c(C)cc(O)cc1)c1cc(-n2cnnc2)ccc1,ZINC06701416,decoy,-25.87
S=C1N(CC)C(=O)/C(=C\NNc2[nH+]c3c(c(C)c2)cccc3)/C(=O)N1CC,ZINC29004109,decoy,-19.09
O=[N+]([O-])c1c([C@@H](/[NH+]=C\2/NC=CC=C/2)c2c(O)c3nc(C)ccc3cc2)cccc1,ZINC06614235,decoy,-15.18
N(N)c1[nH+]c(N2CCN(c3ncccc3)CC2)c2c(n(-c3ccccc3)nc2)n1,ZINC04750921,decoy,-23.83
Clc1cc(N2CCN(CC3=NC(N)=[NH+]/C(=N\c4ccccc4)/N3)CC2)ccc1,ZINC09090073,decoy,-24.54
Clc1cc2c([nH]c(C(=O)OCC(=O)/C(/C#N)=C/3\Nc4c(N\3)cccc4)c2)cc1,ZINC27254768,decoy,-22.47
O=C(N)C1CC[NH+]([C@@H](c2ccccc2)C2=C([O-])n3nc(CC)nc3S2)CC1,ZINC04584786,decoy,-14.41
O(C)c1ccc(CNC=2[NH+]=C3N([C@@H]([C@H]4CC=CCC4)N=2)C(O)=CC(=C)N3)cc1,ZINC19943487,decoy,-21.22
N(C)(C)c1nc(N)nc([C@H](C)N2CC[NH+](Cc3c4c(ccc3)cccc4)CC2)n1,ZINC27365923,decoy,-22.02
Clc1c(C)ccc(NC(=O)[C@@H]([NH2+][C@@H](C)c2cc3NC(=O)COc3cc2)C)c1,ZINC27037808,decoy,-22.56
Clc1c(NC(=O)[C@H]2C[NH+](Cc3c(F)cccc3)CCC2)cc([N+](=O)[O-])cc1,ZINC30945775,decoy,-18.22
Clc1c(C2=Nc3c(N)[nH+]c(NC(=O)OCC)cc3NC2)ccc(Cl)c1,ZINC05459756,decoy,-14.61
S(=O)(=O)(N)c1ccc(CCNc2nc(C)nc3sc4c(c23)CCC4)cc1,ZINC03362918,decoy,-21.33
Clc1c(C(=O)N/N=C/c2c(O)c(O)c(O)cc2)sc2c1ccc(OC)c2,ZINC04965176,decoy,-30.04
FC(F)(F)C(=O)[C@H]1[C@H](c2ccc(O)cc2)NC(=O)N[C@]1(O)c1ccc(C)cc1,ZINC27753935,decoy,-23.54
O(C)c1c(O)ccc([C@@H]2N(CCC)C(=O)c3[nH]nc(-c4c(O)ccc(C)c4)c23)c1,ZINC06753244,decoy,-15.73
O=C(NC)c1ccc(C[NH+]([C@H](C)C2=NC(=O)c3c(C)c(C)sc3N2)C)cc1,ZINC29930129,decoy,-17.01
Clc1c(OCC=C)c(OC)cc([C@H]2C(C#N)=C(N)Oc3c2ccc(O)c3)c1,ZINC02502655,decoy,-19.3
S(CC(=O)/C(/C#N)=C(/N)\C)c1nc(O)c2c(-c3ccc(F)cc3)csc2n1,ZINC14854089,decoy,-21.16
[NH3+]CCNc1ncnc2c1sc1nc(N3CCOCC3)c3c(c21)CCCC3,ZINC20328608,decoy,-14.49
O=C1N(c2ccc(CCCC)cc2)C([O-])=C([C@H]2[NH2+]CCc3c2cccc3)C(=O)N1,ZINC05897897,decoy,-8.77
S(=O)(=O)(Nc1ccc(Nc2c3c([nH+]c4c2cccc4)ccc(OC)c3)cc1)C,ZINC05138639,decoy,-18.22
O=C(N[C@@H]1[C@H](C)[C@@H](C)CCC1)COC(=O)c1c(N)c2c(C)nc(C)nc2s1,ZINC29212163,decoy,-14.02
O=C(NN1C(=O)[C@H](Cc2c3c([nH]c2)cccc3)[N-]C1=O)c1ccc(C(C)C)cc1,ZINC28849267,decoy,-13.16
O([C@H](C(=O)NC(=O)Nc1noc(C)c1)C)C(=O)c1c(O)cc2c(c1)cccc2,ZINC25282128,decoy,-23.93
S(CC(=O)Nc1sc2c(n1)-c1c(cccc1)CC2)c1[nH+]c(N)cc(N)n1,ZINC05672922,decoy,-30.53
O=C(OC(C)C)c1ccc(N2C(N)=C(c3[nH]c4c(n3)ccc(C)c4)C(=O)[CH-]2)cc1,ZINC05182920,decoy,-9.3
O=[N+]([O-])c1ccc([C@H]2[C@@H](C(=O)Nc3c(C)cc(C)cc3)SC(N)=[NH+]2)cc1,ZINC08301858,decoy,-21.43
O=C(OCC)c1ccc(N2C(=O)/C(=C/c3c(O)cc(O)cc3)/SC2=N)cc1,ZINC15053710,decoy,-23.56
O=C(N)c1c(O)ccc(C=2N(/N=C/c3ccc(C#N)cc3)/C(=N/C3CC3)/SC=2)c1,ZINC21334131,decoy,-25.09
O=C(NNC(=O)c1c(C(=O)c2sccc2)cccc1)c1n[nH]c2c1CCCC2,ZINC26707747,decoy,-18.12
O(C)c1ccc(CNC=2[NH+]=C3N([C@H]([C@H]4CC=CCC4)N=2)C(O)=CC(=C)N3)cc1,ZINC19943481,decoy,-21.87
O(Cc1c(OC)ccc([C@@H]2C(C#N)=C(N)Oc3n[nH]c(C)c23)c1)c1ccccc1,ZINC04167692,decoy,-12.15
Clc1c(C2=Nc3c(N)[nH+]c(NC(=O)OCC)cc3NC2)ccc(Cl)c1,ZINC18189527,decoy,-14.61
O=[N+]([O-])c1ccc(N(C(=O)C[NH+]2CCC(c3c4c([nH]c3)cccc4)CC2)C)cc1,ZINC10225489,decoy,-20.03
O=C(N)c1c(O)ccc(C=2N(/N=C/c3ccc(C#N)cc3)/C(=N/CC)/SC=2)c1,ZINC06651711,decoy,-23.33
O(C)c1c(CCC(O)(C)C)c(O)ccc1[C@@H]1C(=O)c2c(O)cc(O)cc2OC1,ZINC31167083,decoy,-20.77
S(Cc1cc(F)ccc1)C1=NC(N)=C(NC(=O)c2ccc(C)cc2)C(=O)N1,ZINC05081775,decoy,-19.89
Fc1ccc(N2CCN(CC3=NC(N)=[NH+]/C(=N\c4ccccc4)/N3)CC2)cc1,ZINC09397217,decoy,-23.84
O(C)c1ccc(CN2CN=C(/N=C\3/N=C(C)c4c(c(C)cc(C)c4)N/3)NC2)cc1,ZINC09087209,decoy,-19.12
O=C(N)C1CC[NH+]([C@H](c2ccccc2)C2=C([O-])n3nc(CC)nc3S2)CC1,ZINC22853708,decoy,-14.95
O([C@H](C(=O)Nc1ncnc2nc[nH]c12)C)C(=O)c1[nH]c2c(C)c(C)cc(C)c2c1,ZINC25655519,decoy,-22.03
O=C(NC)COc1ccc(/N=C/2\NN=C(c3ccc(O)cc3)c3c\2cccc3)cc1,ZINC01305733,decoy,-25.11
O=C(N/N=C/c1c(C)[nH]c2c1cccc2)CC1=Nc2sc(C)c(C)c2C(=O)N1,ZINC07738594,decoy,-21.38
S(=O)(=O)(N)c1ccc([C@H](NC(=O)/C=C/c2c3c(ccc2)cccc3)C)cc1,ZINC14076896,decoy,-26.65
O=C(N/N=C/c1cc(OC)c(O)cc1)c1n[nH]c(C23CC4CC(C2)CC(C3)C4)c1,ZINC06786456,decoy,-18.96
Clc1cc([C@@H](NC(=O)C2=NN([C@@H](C(=O)N)C2)c2ccc(F)cc2)C)ccc1,ZINC29296275,decoy,-21.51
Brc1cc(C(O[C@@H](C(=O)NC(=O)NC(C)(C)C)C)=O)c(O)cc1,ZINC15797993,decoy,-21.08
Clc1cc(OC)c(C(=O)NNC(=O)c2[nH]nc(-c3ccc(C)cc3)c2)cc1,ZINC22429665,decoy,-20.28
O=C(NN1C(=O)[C@](CCc2ccccc2)(C)[N-]C1=O)c1[nH]c2c(c1)cc(C)cc2,ZINC29543360,decoy,-14.99
S(=O)([O-])(=Nc1c(OC)cc(OC)cc1)c1cc2c([nH]c3c2CCCC3)cc1,ZINC06929308,decoy,-18.19
O=C(N/N=C\c1c(O)cc(OCC)cc1)[C@@H]1Oc2c(OC1)cc1c(c2)cccc1,ZINC16677622,decoy,-18.42
O(CC=C)c1c([C@@H]2n3c4c(nc3[NH+]=C(N)N2)cc2OCCCOc2c4)cccc1,ZINC12630196,decoy,-15.91
S([C@H](C(=O)NC(=O)NC1CC1)C)c1nc(N)c2c(sc3c2CCCC3)n1,ZINC12723714,decoy,-15.42
S([C@H](C(=O)Nc1c(C#N)c2c(s1)CCC2)C)c1n(N)c(C(C)(C)C)nn1,ZINC23431865,decoy,-11.53
FC(F)(F)C(=O)[C@H]1[C@@H](c2ccc(O)cc2)NC(=O)N[C@@]1(O)c1ccc(C)cc1,ZINC27753962,decoy,-22.5
O(CCN1[C@@H](c2cc(O)ccc2)c2c(-c3c(O)cc(C)cc3C)n[nH]c2C1=O)C,ZINC06743297,decoy,-13.18
S(=O)(=O)(NCCC)c1cc2[C@H]3[C@H]([C@H](c4c(O)cccc4)Nc2cc1)CC=C3,ZINC14474246,decoy,-13.01
O=C(N[C@H]1[C@H](C)[C@H](C)CCC1)COC(=O)c1c(N)c2c(C)nc(C)nc2s1,ZINC29212146,decoy,-13.85
O=C(NNC(=O)C1=NNC(=O)c2c1cccc2)c1ccc(C2CCCCC2)cc1,ZINC18823000,decoy,-16.11
S(=O)(=O)(N)c1c(C)ccc(NC(=O)[C@@H]([NH+](Cc2c(C)cc(C)cc2)C)C)c1,ZINC24814016,decoy,-18.97
O=C1N(C)C=2N/C(=[N+]/3\CCN(C)CC\3)/N(C/C=C/C)C=2C(=O)N1,ZINC05666446,decoy,-18.39
BrC=1C(=O)NC(=O)N([C@@H]2O[C@H](CO)[C@H]3O[C@@H]23)C=1,ZINC06524082,decoy,-21.45
FC=1C(N2C[C@@H](C)[NH2+]CC2)=CC2=C(CC)C=C(C(=O)[O-])C(=O)N2C=1,ZINC06425603,decoy,-14.74
O=C1[C@@H]([n+]2ccccc2)[C@@H](c2ccc(O)cc2)[C-](C#N)C(=O)N1,ZINC04141968,decoy,-22.37
O=C1C(/C=N/[C@@H](C)C23CC4CC(C2)CC(C3)C4)C([O-])=NC(O)=N1,ZINC09242638,decoy,-19.3
O=C1[C@H](C[NH2+][C@H]2C(=O)[N-]OC2)[C@@H]2[C@H](O1)C[C@]1(C)[C@H](C(=C)CCC1)C2,ZINC04045118,decoy,-11.88
O=C(OC)[C@H]1S[C@@H]2N(C(=O)C1)CN(N1CC[NH+](C)CC1)CN2,ZINC19168398,decoy,-13.61
O=C(C)N1CCC(C2CC[NH+]([C@@H]3C(=O)NC(=O)C3)CC2)CC1,ZINC15080463,decoy,-20.5
O=C(Nc1c(C(=O)[O-])c2c(s1)C[NH+](C)CC2)[C@H]1OCCC1,ZINC20335292,decoy,-14.75
O=[N+]([O-])c1oc(/C=C/2\C(=O)[C-](c3sccn3)C(=[NH2+])S\2)cc1,ZINC06025555,decoy,-19.02
O=C([O-])[C@@H]1[C@@H](C(=O)NC23CC4CC(C2)CC(C3)C4)[C@H]2O[C@@H]1C=C2,ZINC17054298,decoy,-13.51
O=C([O-])[C@H]1[C@@H]2[C@]3(C)C(=O)O[C@@]2([C@H]2[C@]41CC(=C)[C@@](O)(C4)CC2)CC=C3,ZINC04102254,decoy,-6.76
O=C(CCN1C(=O)C2([N-]C1=O)CCCCC2)N1C[C@H](O)CCC1,ZINC26241026,decoy,-15.77
Fc1ccc(CONC2=C3C(=O)N(C)C(=O)[N+](C)=C3[N-]C=C2)cc1,ZINC23960566,decoy,-19.18
O=C([O-])c1c2NC(C)=C(C[NH+]3C[C@H](C)CCC3)C(=O)c2ccc1,ZINC19794171,decoy,-12.88
FC(F)(F)[C@]1(O)C(=O)NC=2N3C(SC(C)(C)C3)=NC(=O)C1=2,ZINC04745725,decoy,-8.86
O=C(N[C@H](C)[C@@H]1OCCC1)C=1C(=O)NC2=C(C(=O)CCC2)C=1,ZINC27892185,decoy,-19.17
Brc1ccc(NC2=C(C#N)C(=O)[N-]C(=O)N2)cc1,ZINC01699039,decoy,-18.48
S(=O)(=O)([O-])c1ccc(Nc2c3c([nH+]c(C)c2)cccc3)cc1,ZINC06244600,decoy,-18.91
O=C(N)[C@@H]1N2C(=O)[C@H](N3C(=O)[C@@H]4N(C(=O)C3)CCC4)C[C@H]2SC1,ZINC12356093,decoy,-23.02
ClC1=N[C@H]2C(N3CCCC3)=NC(N3CC[NH2+]CC3)=NC2=N1,ZINC05840971,decoy,-14.31
O=C(NN1CCN(C)CC1)CCN1C(=O)[C@H]2[C@@H](C1=O)[C@@H]1C=C[C@H]2C1,ZINC20107371,decoy,-13.64
O=C(N/N=C/1\[C@]2(C)C(C)(C)[C@H](C\1)CC2)CN1C(=O)NC(=O)C=C1,ZINC15721622,decoy,-16.88
O=C1NC(C)=CC=2C(Cc3cc4OCOc4cc3)=NNC(=O)C1=2,ZINC01031069,decoy,-21.89
S=C1N([C@H](CC)C)C(=O)/C(=C/NN2CCOCC2)/C([O-])=N1,ZINC06555289,decoy,-19.79
O=C(/N=C\1/SC2=C(N/1)CCN(CC)C2)CN1C(=O)SCC1,ZINC21295696,decoy,-11.46
S(CC1=C2C(OC(O)=C1)=CC(=NC(=O)C)C=C2)c1ncn[n-]1,ZINC21237328,decoy,-21.99
S=C(NC(=O)C)NN1C(=O)[C@H]2[C@@H]3C(C1=O)=CC=CC3=CC=C2,ZINC05786781,decoy,-18.12
O=C(N[C@@H]1CS(=O)(=O)CC1)CN1CCN(C2CCCC2)CC1,ZINC27118626,decoy,-13.59
IC=1C(=O)NC(=O)NC=1C(=O)OCC,ZINC01872278,decoy,-17.44
O=C(NC(=O)CN1CC[NH+](C2CCCC2)CC1)NC1CCCCC1,ZINC27118620,decoy,-13.23
O=C(OCC)[C@H]1[C@@H](c2c(O)ccc3c2cccc3)NC(=O)NC1=C,ZINC08228607,decoy,-14.25
O=C1C(C[NH+](C)C)=C2OC(O)=C(c3[nH]c4c(n3)cccc4)C=C2C=C1,ZINC06187670,decoy,-15.25
O(CC)C1=CC2=N/C(=N\C3=[NH+]C(C)(C)C=C(C)N3)/NC(C)=C2C=C1,ZINC06784148,decoy,-12.0
O=C(O[C@H]1[C@H]2OC[C@H]([NH3+])[C@H]2OC1)Nc1c2c(ccc1)cccc2,ZINC04236088,decoy,-17.63
O=C(NCC=1C(=O)NC(C)=CC=1C)c1cc2c(cc(OC)cc2)cc1,ZINC16512481,decoy,-22.18
Clc1ccc(C2(C3=NC(CNC(=O)C)=CC(=O)N3)CCC2)cc1,ZINC23251202,decoy,-20.96
Clc1c(Cl)ccc(-c2[nH]nc(C3=C(N)C(=O)NN=C3C)c2)c1,ZINC00132250,decoy,-23.5
Clc1c(OC)ccc([C@@H]([NH3+])c2cc(S(=O)(=O)C)ccc2)c1,ZINC20521904,decoy,-16.87
O=C1N(c2ccccc2)N=C2NC([NH2+]CCC)=C3C(N(C)CC3)=C12,ZINC25784460,decoy,-12.22
O=C(O[C@H]1[C@](CO)(C)[C@H]2[C@](C)([C@H]3[C@H](OC(=O)C3)CC2)CC1)NCC,ZINC04259951,decoy,-8.19
S(=O)(=O)(N1CCC(C)CC1)c1cc2c(N)cc(C)[nH+]c2cc1,ZINC05995887,decoy,-18.75
O=C(NCc1cc2OCOc2cc1)C12CC3(O)C[C@H](C1)C[C@@H](C3)C2,ZINC12635408,decoy,-22.67
Fc1ccc(NC(=O)NC=2C(=O)Oc3c(C=2NC)cccc3)cc1,ZINC06747054,decoy,-17.85
[NH3+]C[C@H]1O[C@@H](c2ccccc2)O[C@H]2[C@H]1O[C@H]1OC(C)(C)O[C@@H]21,ZINC17301890,decoy,-15.22
O=C([O-])[C@H]1[NH2+][C@H](c2cc(C)c(O)c(C)c2)c2[nH]c3c(c2C1)cccc3,ZINC03679081,decoy,-16.95
Brc1oc(C(=O)N/N=C/c2cc(O)c(O)cc2)cc1,ZINC13965617,decoy,-31.9
O=C1[C@@H]2Oc3c(O)ccc4c3[C@]32[C@](O)([C@@H]([NH+](CC=C)CC3)C4)CC1,ZINC04475310,decoy,-13.22
S=C1N=C2NC3=C([C@@H](c4ccc(C)cc4)C2=C(N)N1)C(=O)CCC3,ZINC08507592,decoy,-12.3
O=C(Nc1c(C)cccc1C)C/N=C/C=1C(=O)Nc2c(cccc2)C=1,ZINC27078018,decoy,-22.22
O=C1N(C)c2c(O[C@@H]1C)ccc(-c1c(C[NH3+])n3c(n1)C=C(C)C=C3)c2,ZINC31975622,decoy,-18.78
O(C)[C@@H]1C[C@H](O)[C@@]2(C)[C@@H]([C@@H](O)C[C@@H]3[C@H]2CC[C@]2(C)C(=O)CC[C@@H]32)C1,ZINC25542801,decoy,-8.3
Clc1cc(Cl)cc(OCC(=O)N2[C@H](C(=O)N)CCCC2)c1,ZINC31671419,decoy,-23.17
O=C(N/N=C/[C@@H]1CC=C(C)CC1)[C@@H]1[C@@H](c2ccccc2)CNC1=O,ZINC13562107,decoy,-22.25
O=C(Nc1sc2c(n1)CCN(C)C2)c1c(C)c(C(=O)C)c(C)[nH]1,ZINC23607796,decoy,-14.94
O=C(Nc1cc2NC(=O)CSc2cc1)c1[nH]nc(CCC)c1,ZINC30013575,decoy,-17.46
Clc1cc2[nH]c(SCCC(=O)NC(=O)NC)nc2cc1,ZINC29964720,decoy,-20.47
O(C)c1c(N2CCN(c3c(N)c[nH+]cc3)CC2)ccc(OC)c1,ZINC03634593,decoy,-23.15
O=C([C@H](Nc1ccc([NH+]2CCCCCC2)cc1)C)N1C(=O)NCC1,ZINC08216308,decoy,-15.88
S(Cc1oc(-c2sc3c(c2)CCCC3)nn1)c1[nH]c(N)nn1,ZINC07985091,decoy,-24.48
S=C1NC(C[C@@H]2[C@H]3C[C@@H](C2)CC3)=NC=2N(C)C(=O)NC(=O)C1=2,ZINC21958435,decoy,-14.77
Oc1c(C[NH+]2CCC(c3n(C)cnn3)CC2)cc2OCOc2c1,ZINC29539926,decoy,-18.61
O=C1C(CN2[C@@H](C)C[NH+]3[C@@H](C2)C[C@@H](O)C3)=COc2c1cccc2,ZINC19576032,decoy,-18.11
O=C1C([O-])=C2C(C=3OC1=3)=C1[NH2+]c3c(c4c(cc3)cccc4)C=C1C=C2,ZINC05162896,decoy,-16.57
O=C1[C-](c2[nH+]c3c(c(C)cc(C)c3)cc2)C(=O)c2c1cc(O)cc2,ZINC04906952,decoy,-22.02
O=C1[C@H](C)[C@H](C)[C@@H]([C@H](O)C)C(=O)OCC=2[C@H]3[NH+](CC=2)CC[C@H]3O1,ZINC06066999,decoy,-11.32
O=C(NC1CC[NH+](CC)CC1)C=1C(=O)N2C(=NC=1)C=CC(C)=C2,ZINC30626398,decoy,-18.47
O=C(OCC)N1C[C@@H]2[C@@H](C)C(C#N)(C#N)C(=N)C(C#N)C2=CC1,ZINC04452976,decoy,-9.07
O=C1N(O)[C@@H]2[C@](C)([C@@H]3[C@H]([C@@H]4[C@](C)(NC(=O)CC4)CC3)CC2)CC1,ZINC04983665,decoy,-11.85
S(C(=[NH2+])N1CCOCC1)CC=1N=C2SC=CN2C(=O)C=1,ZINC11252552,decoy,-20.23
Fc1ccc(CCN2C(=[NH2+])S[C@@H]3[C@@H]2CS(=O)(=O)C3)cc1,ZINC09051981,decoy,-17.78
O=C1/C(=C/c2c(C)n(c(C)c2)-c2ccc(C#N)cc2)/NC(=O)N1,ZINC14010020,decoy,-21.3
O(C)c1c(O)ccc(/C=N/N2CC/[N+](=C\3/NC=CC=C/3)/CC2)c1,ZINC05795279,decoy,-24.03
O[C@H]1[C@@H](C[NH+]2[C@H](c3cnccc3)CCC2)O[C@@H]2OC(C)(C)O[C@H]12,ZINC22115777,decoy,-18.0
ClC=1C=C(C(=O)N[C@H]2C[NH+](CC)CCN(C)C2)c2n(ccn2)C=1,ZINC22928237,decoy,-18.47
O=C(N[C@@H]1c2c(n(C)nc2)CCC1)[C@H]1c2c(NC(=O)C1)cccc2,ZINC24992188,decoy,-20.02
O(C)c1ccc(-n2c(C)c[n+]3c2[nH]c2N(C)C(=O)NC(=O)c32)cc1,ZINC05796876,decoy,-20.55
O=C(CCC=1C(=O)Nc2c(N=1)cccc2)N1C[C@@H]2[NH+](CC1)CCC2,ZINC20542807,decoy,-15.0
O=C(CN1C(=O)c2[nH]c3c(c2C=N1)cccc3)N1CCN(C)CC1,ZINC06937578,decoy,-16.43
O=C1[C@@H]2[C@H]3C(=O)CCC(=C3)C[C@H]3[NH2+]C[C@H](N(C)C3)CC(=C2)CC1,ZINC22944675,decoy,-15.8
O=C(N1CCOCC1)[C@H]1[C@H](c2c(C)cc(C)cc2)NC(=O)NC1=C,ZINC03260477,decoy,-15.6
BrC1=CC2=C(NN3CCN(C)CC3)C(=O)N=C2C=C1,ZINC06371962,decoy,-16.21
[NH+](CC/N=C/1\NC(c2cc3c(cc2)cccc3)=NC2=NC=N[C@H]\12)(C)C,ZINC31970215,decoy,-17.05
O=C1N2C(C(C)=CC=C2)=Nc2[n+](c(N)c(C#N)cc12)C1CCCCC1,ZINC00092641,decoy,-16.75
O=C(NNC(=O)N1CCOCC1)CC12CC3CC(C1)CC(C2)C3,ZINC27337829,decoy,-18.08
O=C([C@@H](C)N1C(=O)c2c(C)c(C)sc2N=C1)N1CC[NH2+]CC1,ZINC31946097,decoy,-15.15
O=C1N2N=C(c3occc3)SC2=NC(CN2CC[NH2+]CC2)=C1,ZINC20129974,decoy,-15.09
Brc1cc(/C=N/NC(=O)C[n+]2c(C)[n-]cc2)c(O)cc1,ZINC06129819,decoy,-23.2
